pathway,k,z_meta,delta_mean,concord,P_meta,FDR_meta
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION,3,-1.70567315792675,-0.0157170214053465,0.666666666666667,0.0880689499630232,0.398450752703481
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,3,1.70533092834881,0.0750097597354528,1,0.0881327224487723,0.398450752703481
GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH,3,-1.70488258258604,-0.0548750296928111,1,0.0882163254037583,0.398450752703481
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT,3,-1.70450913025564,-0.0369952343082792,0.666666666666667,0.0882860117945018,0.398450752703481
GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION,3,-1.70400122818031,0.095930060096585,0.666666666666667,0.0883808577897742,0.398528608962494
GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION,3,1.70319113099825,0.144778298005718,1,0.088532305882828,0.398861335977372
GOBP_TRACHEA_DEVELOPMENT,3,-1.70150180588791,-0.0328126341734245,0.666666666666667,0.0888487990045063,0.399936399375236
KEGG_ONE_CARBON_POOL_BY_FOLATE,3,1.70093502502385,-0.0599905402160178,0.333333333333333,0.088955188768589,0.400064666826158
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,3,-1.70026016871412,-0.0215533871191636,0.333333333333333,0.0890819990831427,0.40027920539126
GOBP_REGULATION_OF_RECEPTOR_RECYCLING,3,-1.69969141901853,-0.1392831478201,0.666666666666667,0.0891889842564898,0.40027920539126
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION,2,-1.69943793301796,-0.202527855039182,1,0.0892366998000375,0.40027920539126
GOBP_LUNG_CELL_DIFFERENTIATION,3,-1.69759416873543,-0.00335042359096199,0.333333333333333,0.0895843841727711,0.401488130114618
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,3,-1.69642628724416,-0.0048725254366354,0.333333333333333,0.0898051789350429,0.402126764612363
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,3,-1.69551787857514,0.0330002101378983,0.333333333333333,0.0899772215852206,0.402251921089464
REACTOME_RHOB_GTPASE_CYCLE,3,-1.69545167738281,-0.0207993996286413,0.666666666666667,0.0899897697297107,0.402251921089464
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,3,-1.6945453822246,-0.0340444832258873,1,0.0901616956586101,0.402669972958801
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,3,-1.69348289575763,0.0289858479111194,0.333333333333333,0.0903635878698964,0.403221014161415
GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,3,-1.69256842745966,-0.0073023829943559,0.666666666666667,0.0905376449980793,0.403647000616437
GOBP_RESPONSE_TO_ACIDIC_PH,3,1.69089015681074,0.0521317144195991,1,0.090857783600158,0.404658890111907
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,3,-1.69038068491565,0.0353995095446978,0.333333333333333,0.0909551478690034,0.404658890111907
GOBP_REGULATION_OF_CELL_MATURATION,3,1.69014102927842,0.107350502663263,1,0.0910009770403529,0.404658890111907
REACTOME_DISEASES_OF_DNA_REPAIR,3,-1.68921736015975,-0.183934380288903,1,0.0911777833316091,0.40509437300272
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,3,1.68793317933904,0.0999988358738973,1,0.0914240566215916,0.405718530393698
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,2,-1.6876613378179,-0.202973131468184,1,0.0914762574368969,0.405718530393698
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,3,-1.68705863473436,-0.0568743699140654,0.666666666666667,0.0915920779266491,0.405860716479427
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,3,-1.68667240407034,-0.0235522168064007,0.666666666666667,0.0916663611986245,0.405860716479427
GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,3,-1.68610419104182,0.0281332695778491,0.333333333333333,0.0917757329153495,0.405994973516998
GOBP_INTERLEUKIN_4_PRODUCTION,3,1.68522520155798,0.102997231083537,1,0.0919451305647852,0.406394312031615
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION,3,-1.6844748781095,-0.0106473121104476,0.666666666666667,0.0920899305300871,0.406684336373626
GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING,3,1.68291213296302,0.124926783485657,1,0.0923921024681862,0.4076682459421
GOBP_COLLAGEN_METABOLIC_PROCESS,3,1.68080186569532,0.131836887817465,0.666666666666667,0.0928014061542246,0.408782793553478
GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,3,-1.68078912428198,-0.0624570978896225,0.666666666666667,0.0928038818698122,0.408782793553478
REACTOME_SIGNALING_BY_PTK6,3,-1.67717224349005,0.0242300443312305,0.333333333333333,0.0935088050581004,0.411155685387459
GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY,3,1.67609139058329,0.00771161409629494,0.333333333333333,0.093720292865266,0.411155685387459
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,3,-1.67603032267079,0.00300381977593434,0.666666666666667,0.0937322533133691,0.411155685387459
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,3,-1.67577015546385,0.013078384460092,0.666666666666667,0.0937832220468,0.411155685387459
GOBP_LYTIC_VACUOLE_ORGANIZATION,3,1.67556629297404,0.0564176404329198,0.666666666666667,0.0938231757893499,0.411155685387459
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,3,-1.67541972206757,-0.00247958671434646,0.666666666666667,0.093851909745209,0.411155685387459
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,3,-1.67515938896475,-0.00218341410879545,0.333333333333333,0.093902963193047,0.411155685387459
GOBP_APOPTOTIC_CELL_CLEARANCE,3,1.67329443645554,0.127304188710225,1,0.0942693471691678,0.412358060843352
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,3,1.67231321183164,0.0783687646587754,1,0.094462575743329,0.412358060843352
GOBP_NERVE_DEVELOPMENT,3,-1.6722255515349,-0.030726104685742,0.666666666666667,0.0944798537652662,0.412358060843352
GOBP_AMINE_BIOSYNTHETIC_PROCESS,3,1.67212983654333,0.0265437959801481,0.666666666666667,0.0944987222766015,0.412358060843352
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION,3,-1.67118305029533,0.0556311344898077,0.333333333333333,0.0946855271164639,0.412822467971272
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS,3,1.67030605564786,0.0422588813155753,1,0.0948588256809439,0.412984494711878
GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS,3,1.67018124621112,0.045863494586824,1,0.0948835092990686,0.412984494711878
GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS,3,-1.66868247663687,0.12095761666141,0.333333333333333,0.0951803237535775,0.413925607788632
GOBP_CEREBELLAR_CORTEX_FORMATION,3,-1.66678972503266,-0.0133293623953534,0.666666666666667,0.095556224067909,0.415208770569188
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION,3,1.66503674815957,0.128362195511687,0.666666666666667,0.0959054245172713,0.416097550633464
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS,3,1.66494965806221,0.0184759989365554,0.666666666666667,0.0959227998345057,0.416097550633464
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,3,-1.66422837064219,-0.0475642838673134,0.666666666666667,0.0960668005244783,0.416370537969384
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,3,-1.66309945574009,-0.0638970868083473,0.666666666666667,0.0962925288371842,0.416996988286491
GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION,2,1.66107718179587,0.135684264193961,1,0.0966979465925508,0.418182095404527
GOBP_REGULATION_OF_ACROSOME_REACTION,2,1.66068136694012,0.206727548225734,1,0.0967774575818873,0.418182095404527
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,3,-1.66051716426058,-0.123480180948174,1,0.0968104578341088,0.418182095404527
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION,3,-1.65945315413678,-0.0745437310283059,1,0.0970245129537957,0.418422935314353
REACTOME_ANCHORING_FIBRIL_FORMATION,3,1.6594301239074,0.116512640993052,0.666666666666667,0.0970291503036204,0.418422935314353
REACTOME_PEPTIDE_HORMONE_METABOLISM,3,-1.65810705392286,-0.0347142271717794,0.666666666666667,0.0972958603821952,0.418997252729876
KEGG_FOCAL_ADHESION,3,-1.65784714204279,0.0146185020348505,0.333333333333333,0.0973483233357698,0.418997252729876
GOBP_KINETOCHORE_ASSEMBLY,3,1.65755622432753,-0.0644375891798453,0.333333333333333,0.0974070716042587,0.418997252729876
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION,2,-1.65700664724827,-0.180807876275469,1,0.097518131185615,0.419123951271396
KEGG_STEROID_HORMONE_BIOSYNTHESIS,3,1.6565257479583,0.0523675559439056,0.666666666666667,0.0976153952331014,0.41919119558295
GOBP_FAT_CELL_DIFFERENTIATION,3,-1.65343073557721,0.0240744472937638,0.333333333333333,0.098243231892741,0.419936770320446
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION,3,1.6534227911756,0.0585459873075445,1,0.0982448475891824,0.419936770320446
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING,3,1.65339491502462,-0.0157738191055956,0.333333333333333,0.0982505170824858,0.419936770320446
GOBP_BONE_MATURATION,3,1.65321818827149,0.062005188988291,1,0.0982864661140316,0.419936770320446
GOBP_ENDODERM_FORMATION,3,-1.65287502384742,0.0105434635319909,0.333333333333333,0.098356301218852,0.419936770320446
GOBP_PSEUDOPODIUM_ORGANIZATION,2,1.65226619712336,0.130455523978238,1,0.0984802970028043,0.419936770320446
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,3,-1.65187401088776,0.0281122263000325,0.333333333333333,0.0985602371074184,0.419936770320446
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,3,1.65154379008243,0.102636900787566,1,0.0986275868477273,0.419936770320446
GOBP_SPERM_EGG_RECOGNITION,3,1.65080066597791,0.102196718094475,0.666666666666667,0.0987792841171285,0.419936770320446
REACTOME_RAB_REGULATION_OF_TRAFFICKING,3,-1.65058568885008,0.0238030906473023,0.333333333333333,0.0988232030854928,0.419936770320446
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY,3,-1.65035064148388,0.0405553568110222,0.666666666666667,0.0988712401611059,0.419936770320446
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY,3,-1.65034621940046,-0.0317241552678898,0.666666666666667,0.0988721440892778,0.419936770320446
GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,3,-1.64949906164812,-0.0550270680690394,1,0.0990454352629752,0.419936770320446
GOBP_VACUOLAR_LOCALIZATION,3,-1.64944584154074,0.0137415607262275,0.666666666666667,0.0990563298411063,0.419936770320446
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,3,1.64927170754942,0.0254494229890415,0.666666666666667,0.0990919831348569,0.419936770320446
GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT,3,-1.6492460928697,0.0494178522640831,0.666666666666667,0.0990972285101988,0.419936770320446
GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,2,1.64747417708054,0.241330913752244,0.5,0.0994606196999353,0.420595623929366
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,3,-1.64735117789564,0.0325989814517216,0.333333333333333,0.0994858842470203,0.420595623929366
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,3,-1.64693412049194,-0.018297588162152,0.666666666666667,0.0995715876966732,0.420595623929366
GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY,3,-1.6465411695145,-0.175679910904709,0.666666666666667,0.0996523912617961,0.420595623929366
GOBP_MELANOCYTE_DIFFERENTIATION,3,-1.64649366151037,0.0286044606746247,0.333333333333333,0.0996621640035123,0.420595623929366
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,3,-1.64553407503534,-0.0435476729585354,1,0.0998597216301348,0.421083358203918
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,3,-1.64506201046534,-0.0416216640820444,0.666666666666667,0.099957023831703,0.421147887120285
KEGG_RNA_DEGRADATION,3,1.64373617258364,-0.0793279291086133,0.333333333333333,0.10023071065942,0.421769969540692
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,3,1.64355070322174,0.138267138097776,1,0.100269043863881,0.421769969540692
GOBP_PROTEIN_POLYUBIQUITINATION,3,-1.64287555270555,-0.0273700953776549,0.666666666666667,0.100408684137353,0.421769969540692
GOBP_MAMMARY_GLAND_MORPHOGENESIS,3,1.64257162431794,0.0888945999960937,1,0.100471595724767,0.421769969540692
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS,3,-1.64223142917362,0.071623234805435,0.333333333333333,0.100542051603115,0.421769969540692
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING,3,-1.64196434518379,-0.0987351189678368,1,0.10059739343601,0.421769969540692
REACTOME_RHOBTB1_GTPASE_CYCLE,3,-1.63965163097313,-0.0996721364555906,1,0.101077621293493,0.423189235328056
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,3,1.6391779148026,-0.0523703993399157,0.333333333333333,0.10117621196132,0.423189235328056
GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY,3,1.63889588235869,0.0832336033214289,1,0.101234945433517,0.423189235328056
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,3,-1.63874924913165,-0.0252187961802983,0.666666666666667,0.101265492643727,0.423189235328056
GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS,3,-1.63793294331904,0.0878060306074363,0.333333333333333,0.101435682901638,0.423555827140499
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,3,-1.63734302060337,-0.0110563301167633,0.333333333333333,0.101558816647543,0.423689960468442
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,3,1.63677849554233,0.12747492403084,1,0.101676760594353,0.423689960468442
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,3,-1.63659419960263,0.00251722255085219,0.666666666666667,0.101715288406852,0.423689960468442
GOBP_SINGLE_FERTILIZATION,3,1.6355385158812,0.0844580562031276,0.666666666666667,0.101936207397227,0.424138522697818
GOBP_RETINOIC_ACID_METABOLIC_PROCESS,3,-1.63529062580967,-0.0361672548849032,1,0.101988137759308,0.424138522697818
GOBP_RECEPTOR_CLUSTERING,3,-1.63439587369593,-0.0116639361493592,0.666666666666667,0.102175754109919,0.424574978243157
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS,3,1.63320852638838,0.0433717735832617,0.666666666666667,0.10242514733687,0.425015685047522
GOBP_SPERMATID_DIFFERENTIATION,3,-1.6331030911026,-0.0394413799998063,1,0.102447316606081,0.425015685047522
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH,3,-1.63249356380802,0.0129351726468072,0.666666666666667,0.102575553234133,0.425204230355535
GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION,3,-1.63149410420892,0.0214112681751625,0.666666666666667,0.102786102888174,0.425219216945966
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,3,1.63018005545943,0.0092756486634564,0.666666666666667,0.10306344790374,0.425219216945966
GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT,3,-1.63004364348491,-0.0139051118230113,0.666666666666667,0.103092273272496,0.425219216945966
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION,3,1.62995427674488,-0.0184715365714306,0.666666666666667,0.103111160934793,0.425219216945966
GOBP_VIRAL_GENE_EXPRESSION,3,-1.62959765770166,-0.0418208401836647,1,0.103186559776331,0.425219216945966
GOBP_TISSUE_REMODELING,3,-1.6295370279727,0.0657765616500709,0.333333333333333,0.103199382887909,0.425219216945966
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,3,-1.62952814377978,-0.00411532447470335,0.666666666666667,0.103201261989986,0.425219216945966
GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,3,1.62933791567068,-0.0136074414908805,0.666666666666667,0.103241503802885,0.425219216945966
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,3,1.62882094294996,0.137861804467791,1,0.10335092984218,0.425328826658202
GOBP_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,3,-1.62808068702077,-0.0471274395502516,0.666666666666667,0.103507778069578,0.425440794918929
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,3,-1.6276601826805,-0.00168861457555061,0.333333333333333,0.103596960351282,0.425440794918929
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,3,1.6274335514737,-0.0552499409730924,0.333333333333333,0.103645050546046,0.425440794918929
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING,3,1.62698441906331,0.0683097583997985,1,0.103740406985555,0.425440794918929
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,3,1.62674008090785,0.148348692319735,1,0.103792312311802,0.425440794918929
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,3,-1.62557787052809,0.0116450508278828,0.333333333333333,0.104039485980941,0.425571173949362
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,2,-1.62531695542615,-0.219020751747989,1,0.104095040456466,0.425571173949362
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,3,-1.62515897313362,-0.0230261640271088,0.666666666666667,0.104128689760821,0.425571173949362
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,3,1.62447686154576,0.057939543031656,0.666666666666667,0.104274074748293,0.425571173949362
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT,3,-1.62426017811295,0.0131219700695492,0.666666666666667,0.104320292296619,0.425571173949362
GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION,3,1.62425553555265,0.0491747842085385,0.666666666666667,0.104321282710718,0.425571173949362
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,3,-1.62307357146616,-0.0450291060686055,0.666666666666667,0.104573678453926,0.426262232174099
GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,3,-1.62220065874724,-0.0296630040368875,0.666666666666667,0.104760390705117,0.426483889773999
GOBP_REGULATION_OF_ENDOCYTOSIS,3,-1.62185486150044,0.0136195361930193,0.333333333333333,0.104834428391541,0.426483889773999
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,3,1.62160848613089,0.143465492311762,1,0.104887204474084,0.426483889773999
GOBP_MESENCHYMAL_CELL_DEVELOPMENT,3,1.62098147828737,0.0542400129370069,1,0.105021611004259,0.426483889773999
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS,3,-1.62088060206822,-0.0424216650833229,0.666666666666667,0.105043247773386,0.426483889773999
GOBP_NUCLEOTIDE_SALVAGE,2,1.61954713938413,0.283935206954264,0.5,0.105329592560508,0.427308678823671
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,3,-1.61884880099727,-0.168153097940718,0.666666666666667,0.105479799122567,0.427479909524217
GOBP_REGULATION_OF_MRNA_3_END_PROCESSING,3,-1.61840679011314,-0.0153459479271027,0.666666666666667,0.105574959647027,0.427479909524217
GOBP_NUCLEOBASE_METABOLIC_PROCESS,3,1.61683277441809,0.0406832715166735,1,0.105914382720844,0.427479909524217
KEGG_NON_SMALL_CELL_LUNG_CANCER,3,-1.61677764012706,0.0434194671477177,0.333333333333333,0.105926287631472,0.427479909524217
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,3,-1.61653543917963,0.049918457706926,0.666666666666667,0.105978597613331,0.427479909524217
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,3,-1.61645121639485,-0.0815925777625335,1,0.105996792649084,0.427479909524217
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,3,1.61518042733251,0.0654431020610615,1,0.106271627854802,0.427479909524217
GOBP_SULFATION,3,1.61513397618123,0.0755329694589308,1,0.106281684599309,0.427479909524217
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS,3,-1.61457305041761,0.104519925972769,0.333333333333333,0.106403185454555,0.427479909524217
GOBP_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS,2,1.61452275279187,0.206905304702523,0.5,0.10641408568639,0.427479909524217
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,3,-1.61448525055775,0.0235231626090858,0.333333333333333,0.106422213545603,0.427479909524217
GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS,3,-1.61443621741273,-0.000436525290178622,0.333333333333333,0.106432841241512,0.427479909524217
HALLMARK_ALLOGRAFT_REJECTION,3,1.61433945250751,0.0733466068632696,0.666666666666667,0.106453817032997,0.427479909524217
GOBP_MITOCHONDRIAL_DNA_REPLICATION,2,-1.61327059708899,-0.204617992298326,1,0.106685731597477,0.428076498034877
GOBP_PEPTIDE_CATABOLIC_PROCESS,3,-1.61178349202795,-0.0586995305973902,0.666666666666667,0.107009061656834,0.429038673434427
GOBP_SENSORY_PERCEPTION_OF_TASTE,3,1.61043502034397,0.133899858443466,1,0.107302920461213,0.429881278852411
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,3,1.6096617583892,0.0693418575126438,1,0.107471717772027,0.430221934900334
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,3,1.60904351307764,0.0880423517641605,1,0.107606827337122,0.430427309348488
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT,3,-1.6074725631382,-0.123728410694813,1,0.107950743399975,0.431466940157408
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY,3,-1.60648264430909,-0.0459960707080013,1,0.108167905298495,0.43179993595798
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,3,1.60632644163936,0.0222673787309396,0.666666666666667,0.108202203578256,0.43179993595798
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,3,-1.60477280182345,-0.0541235497208986,1,0.108543813578937,0.432412424080883
GOBP_OLIGODENDROCYTE_DEVELOPMENT,3,1.60471990042517,0.111621131822347,1,0.108555460396742,0.432412424080883
GOBP_CEREBELLAR_CORTEX_DEVELOPMENT,3,-1.60448013062659,0.015277051259746,0.666666666666667,0.10860826072125,0.432412424080883
GOBP_NEPHRIC_DUCT_DEVELOPMENT,2,-1.6036933615903,-0.0412734063010494,0.5,0.108781659890808,0.432578087393558
GOBP_INTESTINAL_ABSORPTION,3,-1.60352715198892,-0.00161972327190076,0.666666666666667,0.108818319492305,0.432578087393558
GOBP_CELLULAR_IRON_ION_HOMEOSTASIS,3,-1.60276026043743,0.0331702504563982,0.333333333333333,0.108987593578449,0.432915916951984
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,3,-1.60030856041596,0.00739251674584111,0.333333333333333,0.1095301487368,0.43473480982396
GOBP_PHOSPHOLIPID_HOMEOSTASIS,2,1.5996259389993,0.163467130044424,1,0.109681590551331,0.434999729012846
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,3,-1.5989702088054,0.0211063483399109,0.333333333333333,0.109827222264931,0.435241214161022
GOBP_REGULATION_OF_BONE_RESORPTION,3,-1.59749641459019,0.103893973777318,0.666666666666667,0.11015509626287,0.436203989518966
