pathway,z_OA,FDR_OA,z_MSC,FDR_MSC,same_dir,score
GOBP_POSITIVE_REGULATION_OF_COAGULATION,1.14200671147467,0.446008333243383,-0.0700382660199905,0.975856632099602,FALSE,0
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,-3.3015238328107,0.0102089451285659,1.03843232239179,0.607144141912755,FALSE,0
GOBP_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY,-0.747652049336238,0.641644819917309,1.11753493228639,0.572872684966487,FALSE,0
GOBP_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY,-1.19053413613969,0.425901750438231,2.07340317640552,0.254649572126265,FALSE,0
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,-0.0536440543863352,0.975755140108218,1.53466285311862,0.411891580674609,FALSE,0
GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS,1.74515232223562,0.21300694170413,-0.465434995189991,0.839012406616971,FALSE,0
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,-2.64869698085371,0.0434341862654105,2.45109813734276,0.172517655614312,FALSE,0
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION,0.646222771202755,0.697119833104357,-2.04947861689865,0.259531606560861,FALSE,0
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,-1.43625166918287,0.320868037426466,0.73767743937768,0.729635846455099,FALSE,0
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY,-2.12967246031004,0.113959947877482,0.486004864890162,0.829154273596523,FALSE,0
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,-0.326368106543487,0.853415489079069,0.597241340342919,0.782768873463831,FALSE,0
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST,-2.00518273820111,0.139154634744693,2.04649710158961,0.259929045043279,FALSE,0
GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT,2.14862793963765,0.110834430467684,-1.26042590465732,0.511505163072338,FALSE,0
GOBP_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS,0.261325662611033,0.885232794264418,-0.214681730498464,0.926167465728309,FALSE,0
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,1.84725104647891,0.181084633207621,-1.1851149972686,0.541490860906136,FALSE,0
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,-1.33114526773009,0.366069147346362,0.522548060163397,0.814472100657255,FALSE,0
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,-1.33272471184107,0.365315269935573,0.467486167094076,0.838088482532634,FALSE,0
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,-0.604844379809668,0.715691840618536,2.02659684714533,0.265352694894437,FALSE,0
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,-0.614689350376169,0.710679947017901,1.66313596326503,0.369271569388437,FALSE,0
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,-2.05963247829707,0.126902540039212,0.438691156133342,0.849571662212028,FALSE,0
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,-0.284221163467191,0.876272200325015,1.07276323367919,0.594181856688857,FALSE,0
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,1.82915030333256,0.186126881083985,-1.26529516872172,0.510537102503385,FALSE,0
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,-0.234630723165539,0.897022476393981,1.1706064841081,0.546266563835945,FALSE,0
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,-0.844341697178706,0.593854053536291,1.85026476000186,0.310261701126689,FALSE,0
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,-0.670837150070897,0.682085366223087,1.98395080197883,0.276462601234783,FALSE,0
GOBP_POSITIVE_REGULATION_OF_EXOSOMAL_SECRETION,-1.17463893830052,0.431881498807036,2.54695636685188,0.154602164023892,FALSE,0
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,-0.254405780317488,0.889150509888609,1.85604361682774,0.307627880524672,FALSE,0
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,-0.999876149551401,0.516642566058583,2.63566288079309,0.141739281902788,FALSE,0
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,-4.88396011229745,7.23477065097832e-05,1.83656175249989,0.314299573404635,FALSE,0
GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,3.34766509486807,0.00912217329292886,-0.730274527525898,0.731873867914901,FALSE,0
GOBP_POSITIVE_REGULATION_OF_GROWTH,0.099130776314794,0.957095118739269,-0.362846780201631,0.873119201252781,FALSE,0
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,-0.312767029238344,0.860399230149146,0.567717829984425,0.795514633718193,FALSE,0
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH,-2.38251588723024,0.0728691142213906,1.14052669438205,0.561725266087734,FALSE,0
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,-1.2911838042699,0.382652721489086,1.70590720093239,0.359378571555009,FALSE,0
GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION,-4.42243613252386,0.000366797483793551,0.740487587469162,0.728506370823305,FALSE,0
GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION,-4.41533530532197,0.000373595296564672,1.53871910915284,0.411651559213443,FALSE,0
GOBP_POSITIVE_REGULATION_OF_HISTONE_MODIFICATION,-5.18610289041859,2.51655902120139e-05,1.25665048345272,0.512281152062008,FALSE,0
GOBP_POSITIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.814496569232655,0.608620206060769,-1.10979969410009,0.576365698980819,FALSE,0
GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,-0.503641746488715,0.769266579048923,0.786965217117608,0.710103155587455,FALSE,0
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,-1.67299634092222,0.235774250629235,1.24228838095423,0.515313431489154,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,-0.733345110633087,0.648838370069278,0.845095093815008,0.686098845487909,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION,1.18938042799818,0.426576805149905,-0.683832133007542,0.750572701971719,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,-0.180606249766775,0.925896615682625,1.3902794784496,0.462026544033592,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION,0.157885763013725,0.934047201782848,-0.200240396099865,0.930021236995439,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION,-1.49951595732863,0.295928833576025,1.09685560208371,0.582348336391596,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,-2.07690366310615,0.123846065731244,1.47592594458769,0.434090544571816,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION,-2.20461966865187,0.100282502003003,0.121945913320636,0.958757361777457,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION,-1.15148141429906,0.442289771665608,0.515635670701167,0.817867146623193,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,-0.737494347256123,0.646884226483597,1.44371732776989,0.445546631747545,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,-0.98859693432288,0.52218575116644,1.30778393603041,0.494462923569163,FALSE,0
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,-0.949705127678462,0.539908136308763,0.864477035022241,0.678092852640034,FALSE,0
GOBP_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY,-2.63133130927043,0.0448150984540327,0.220134342542035,0.924800892787215,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,3.21876617031369,0.0122532326300459,-0.689622134640667,0.747811693113152,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,3.46170424564912,0.0069268459481186,-0.411070346142375,0.859602756457966,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,0.316365910854919,0.858613783347818,-0.738157283118196,0.729623990992464,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,-0.294438186329129,0.870732943511345,1.57138987070417,0.401266422739943,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION,-0.402417198728309,0.818683487677186,1.10612066448259,0.578228390385327,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,-2.14781961050697,0.110982272855989,0.626432817291119,0.770227528359249,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,-0.65665446605641,0.690951104393647,2.4933194559454,0.162794327476346,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY,-0.74978956822964,0.641335466765789,1.02538703643259,0.612268583811767,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,-0.401804801209809,0.818683487677186,2.73705866631757,0.125600805968918,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS,-2.31503552584055,0.0821455326399856,2.92373177857159,0.108504670312859,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,-1.77056684752693,0.204764959086124,1.73683186120386,0.347266324969796,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE,-0.561162629382522,0.737552765728739,3.24714974892454,0.0796546704828853,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,0.928434115765753,0.551740390008977,-1.63066863309113,0.381532386820643,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,1.17166638341044,0.432514251938534,-0.326120436307315,0.885257207332386,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS,-0.273158343409823,0.880493025151611,1.11480310547589,0.573895048753914,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,-2.37397180346041,0.0739387814215345,2.11136708345969,0.247131032358132,FALSE,0
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,-2.26506361341083,0.0899975377031575,0.406321030321274,0.861203015975282,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,-0.58284197952932,0.72782337202245,1.90499093908395,0.294902107452341,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,2.99408248207335,0.0205714520157496,-0.382611582616069,0.868579661334171,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION,-0.531538939396375,0.753394423838764,1.24718744836474,0.514882239759271,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,-0.342007742616812,0.847380840929081,0.642063251907711,0.765158393058506,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION,-1.54312808674671,0.279159232548186,2.14910804071396,0.234951248455387,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE,0.960871880300313,0.53412598691409,-1.80148796287805,0.325838043121474,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,-2.21197735071589,0.0991991356562769,1.57387420909641,0.401266422739943,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,-1.81583492437059,0.189961961738647,2.06496022454656,0.255989576925154,FALSE,0
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,0.970336555936323,0.530696814454548,-2.27532787549622,0.209152801932024,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,-1.93691480877678,0.156848134327977,0.0472275691196963,0.98262448072149,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION,-3.27197176645664,0.01080382003782,1.19570384935074,0.537753927545743,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION,-0.748996843490074,0.641467470104294,1.28332566778713,0.503358143747069,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,1.71678699654684,0.221675267837083,-0.214933347874519,0.926167465728309,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,2.64865947515615,0.0434341862654105,-0.540226811108028,0.805889723924138,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,0.435672463795443,0.804659443580271,-0.212843897358053,0.92645179817244,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS,1.10959006547858,0.460410385794899,-1.70044774165972,0.360019743415258,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,-2.15955311172573,0.109021781922955,0.37723080135567,0.868928310384465,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS,-1.58765849980446,0.263164378828048,1.57986362886963,0.399600056107851,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,-2.22042717392599,0.0978969730179418,1.74324150344468,0.345623202363748,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,-1.29190223256166,0.38245736842601,2.47281423654369,0.167111731689851,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,0.314640321122008,0.859347514348467,-1.03806514963268,0.607144141912755,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MYELINATION,-0.400349544051781,0.819172066902841,0.300557379487201,0.897245352555275,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,-2.99466437253902,0.0205714520157496,1.95774609806632,0.28523138152473,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,-0.639596004646624,0.700343467830338,2.32328118581798,0.198290540096627,FALSE,0
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION,-3.18189068397249,0.0134842710494422,1.30188105067983,0.496009717112623,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,-0.439079087619147,0.802670764820042,0.167942356128439,0.942809708363491,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,-0.420142310527823,0.811306149436733,1.21187142941448,0.529787045286465,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,-3.83624699082303,0.00242738958446255,0.686564282915373,0.749702730904307,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION,-0.637357263277184,0.701748368199932,0.455162616769705,0.843640650428044,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH,0.271275866873496,0.881308586177259,-0.904993621946756,0.662029818522957,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION,1.06797365649403,0.4803041738309,-1.16966462087091,0.546401711569816,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,0.953409098902253,0.538442767269793,-0.625268010001562,0.770527500779537,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING,-0.676409997533256,0.679180056554367,0.215232636131795,0.926167465728309,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,-0.414351735701639,0.81389499787964,0.380251186555458,0.868579661334171,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,-2.27400906501249,0.0885760736028969,0.131644491629355,0.955743830712443,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION,0.994853561158977,0.519083205634083,-0.494310271791107,0.8266747979459,FALSE,0
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,1.24055468910924,0.405371067136245,-0.949910489418898,0.646270131900035,FALSE,0
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,0.138203990306253,0.940169610316347,-1.57513856916084,0.400939558420227,FALSE,0
GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,1.17683399688163,0.43135814271492,-0.129089834292248,0.956353444472752,FALSE,0
GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH,-1.79098627992455,0.198317662971026,2.20695946501565,0.223862046812428,FALSE,0
GOBP_POSITIVE_REGULATION_OF_OSSIFICATION,1.71941845137621,0.220880750660432,-1.05427299127378,0.6009694684488,FALSE,0
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,2.04046366626381,0.130991256275407,-2.31588116030137,0.200040262936878,FALSE,0
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE,-5.22670136586283,2.22128981555752e-05,0.722265108992209,0.735708526592204,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,0.853667568218368,0.589373645232233,-0.204369071091626,0.928787039924299,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,-0.82502919336576,0.603945266985805,0.995415621981492,0.626987358883132,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS,-0.153448180282729,0.935698245171468,1.82468009938171,0.320309830064021,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,-0.823387658921449,0.604838868862092,0.364432124885171,0.872504643546907,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,-0.0689333820659781,0.970592476559655,1.03708606983312,0.607673649728351,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,0.460036311711191,0.792549349244709,-1.25587437160037,0.512281152062008,FALSE,0
GOBP_POSITIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING,-1.8887422230447,0.168562177876758,1.33773187702891,0.482900502103667,FALSE,0
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-1.55307200519221,0.276155969033285,0.394185779353667,0.865709233829167,FALSE,0
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.569311084470542,0.733732559071343,-0.066603479990227,0.977041834922853,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,-2.97088248044792,0.0217802250321391,1.56525463538604,0.403475424086557,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-0.379232671615659,0.829621251350169,0.725039235662757,0.734385227266791,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,2.31711366029953,0.0819728234119857,-0.0406372494179631,0.984631639136997,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,-0.641071791707961,0.699786325739072,1.36986075100712,0.47207131452863,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,-0.809234124832132,0.609951643848217,1.46130551213627,0.438923663691274,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.182887918394779,0.925200131501614,-0.62516847692525,0.770527500779537,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION,-3.99118801543837,0.00149783801835665,0.242781626850887,0.917588940484837,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT,-3.47158140791534,0.00680730317409102,0.690280996848783,0.747665034617049,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,-1.82559173470049,0.187241627120217,0.446819339851854,0.847674871598415,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,-1.41837190007899,0.330048182908614,1.07444006323273,0.593691009628547,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION,0.970080314805722,0.530736188860267,-0.626830087155168,0.770227528359249,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,-0.432304536406305,0.80606506846218,0.821755650160069,0.693800388325294,FALSE,0
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS,-0.252929330168463,0.889650738518018,0.99334147287804,0.627405408240462,FALSE,0
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,3.30053813352935,0.0102237949198562,-2.64250027842637,0.141739281902788,FALSE,0
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.209865167610333,0.910905306283779,-0.938192736330356,0.650024785494393,FALSE,0
GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION,-3.36286123170635,0.00882643060478997,0.753365446510281,0.724451087700806,FALSE,0
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,-0.0568206462569957,0.974175358277289,1.09472087328624,0.583399585510107,FALSE,0
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,-0.655632481554421,0.691620430072203,0.887849788573864,0.670402897791563,FALSE,0
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,1.15925468909343,0.438916412316611,-0.197464707356288,0.931179334094715,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,-1.17820765004991,0.430671874119305,0.438384952682819,0.849571662212028,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT,-3.38765215197673,0.00824935396403379,1.29296516578499,0.499000294733781,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,1.51267671156147,0.29020012860125,-0.417173520001814,0.858450203586381,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,-1.13597540606698,0.44951342046415,0.439044565219515,0.849571662212028,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,1.83823375779956,0.183556876528986,-1.23677614953878,0.517116973309192,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,0.273677072238285,0.880301431469419,-0.864938848861881,0.678092852640034,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,-2.31862197501936,0.0817415462049147,0.950420381022165,0.646270131900035,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,-2.12661618256379,0.114255450768406,0.830143064875725,0.690333260694834,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.84546416819199,0.593724546131043,1.25936423165029,0.51162829444104,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,-0.89085594659967,0.571100280870253,2.70730312212305,0.132466405210862,FALSE,0
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,0.516413063583723,0.761059078367452,-0.734377365664158,0.730803754559561,FALSE,0
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION,0.869184138031672,0.581126232446709,-1.01728798367289,0.615396856781184,FALSE,0
GOBP_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,-2.25533308920952,0.0918985179568884,2.44811461838531,0.172937865686601,FALSE,0
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,-2.02415232522418,0.134697091099277,3.21230281057768,0.0829348709023037,FALSE,0
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT,-1.74902286163957,0.211890369853448,2.85700397319993,0.117369549612126,FALSE,0
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY,-0.114330883648072,0.9497392160504,0.462106895704307,0.839986989049558,FALSE,0
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,-1.69390544006366,0.229225083834136,2.0693698413299,0.255296480041651,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,-1.29871262700959,0.379318598377934,0.921555508073981,0.657808377777262,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,-0.309537972841597,0.861862360442096,1.01018792221463,0.618071432664521,FALSE,0
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,-2.19903244507044,0.101221116721898,0.763176751572931,0.720446013648294,FALSE,0
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,-4.16495786994919,0.000876202417164151,0.108548498071368,0.963638445435578,FALSE,0
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I,1.21450588343877,0.416081612621721,-0.666048885184928,0.756964401465853,FALSE,0
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,0.261195756260082,0.885232794264418,-1.41960530945007,0.452882995643748,FALSE,0
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.508023561658377,0.766939874309111,-0.403986951411926,0.861402652606899,FALSE,0
