pathway,z_OA,d_OA,P_OA,FDR_OA,z_OP,d_OP,P_OP,FDR_OP,chisq,P_joint,FDR_joint,same_dir,direction,conv_score
GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,-0.422710473395835,-0.056468991715951,0.672506513232492,0.809807305106197,-1.45881930880482,0.00339715570060976,0.144614846695077,0.4826132895555,4.66084956547453,0.323898551622237,0.482509650370111,TRUE,Down in both,0.655485984285213
GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,-1.3205963283104,-0.0128750361355143,0.186635997770645,0.370465980154608,-0.435498638987114,0.013400695896596,0.663200526683646,0.881065159091362,4.17854595216588,0.382381225434343,0.537923623757501,TRUE,Down in both,0.654996357646442
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.832217989402268,-0.00569839592505643,0.40528591153283,0.60006363053784,0.539281017612078,-0.00608131198959409,0.589692964795582,0.843169005342457,2.86263156546089,0.581070493858697,0.70309390778071,TRUE,Up in both,0.654465459915915
GOBP_RENAL_ABSORPTION,-0.537825681094628,0.071407677972711,0.590697400491289,0.750523967397983,-0.831851271462118,-0.00390945026471685,0.405492899534705,0.734300838175838,2.85820664275936,0.581827576372283,0.703841632919029,TRUE,Down in both,0.653279557356077
REACTOME_HS_GAG_BIOSYNTHESIS,-0.430433829951695,0.0289206966901293,0.666880090926826,0.806995437880664,-1.34482283675698,0.0238799546854275,0.178682453617894,0.527724601369469,4.25458014726388,0.372647168761018,0.52925941234194,TRUE,Down in both,0.652139214669179
GOBP_EMBRYO_IMPLANTATION,2.48505599626719,0.0567051723296582,0.0129531057843518,0.0601402539978605,0.375275077602073,0.119138108117821,0.70745589919322,0.902282964553359,9.38499935077364,0.0521646501621523,0.14119901828268,TRUE,Up in both,0.652078069118856
REACTOME_SIGNALING_BY_WNT_IN_CANCER,-0.621687075312853,-0.0131195336957554,0.534147651891971,0.707570429532225,-0.685210290697656,-0.0177380063579337,0.49321123105445,0.784105509453592,2.66780142543379,0.614860590309238,0.727595123949382,TRUE,Down in both,0.651904874364357
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,-1.13597540606698,-0.00664148676281008,0.255966857409378,0.44951342046415,-0.456739646004551,0.0165632058020184,0.647858190902802,0.875021135197017,3.59358150781351,0.463792440480205,0.60676182645657,TRUE,Down in both,0.651522699132006
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,0.440184198266593,0.023790299495004,0.659803703492794,0.802392364025601,1.2472815522182,0.0227076102702409,0.212294279233668,0.560876243901296,3.93118952880121,0.415398425864952,0.567000496766791,TRUE,Up in both,0.650719731547912
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,-1.05779271634723,-0.0303442805294459,0.290149954180514,0.485847841975761,-0.469760714161834,-0.0173832837456349,0.638525985099897,0.869861753894992,3.37190062699461,0.497621409035832,0.636205890399867,TRUE,Down in both,0.65059519613774
GOBP_REGULATION_OF_INSULIN_SECRETION,-2.14931068530038,-0.0567301758263911,0.0316097800515407,0.110795614353562,-0.382971513532891,-0.00228747212504649,0.70174088573043,0.900135162115756,7.61695952542188,0.106661097282256,0.233794840186713,TRUE,Down in both,0.650105084323659
GOBP_NEPHRON_MORPHOGENESIS,0.44266854876528,-0.00415004497238874,0.658005494662241,0.80142886317391,1.22227965975627,0.0838082322325947,0.221601888443212,0.571015788564617,3.85082959886167,0.426570120239698,0.577444164346962,TRUE,Up in both,0.649947860720648
GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION,0.720146129782167,0.0486008869032512,0.471435027816549,0.654820328628921,0.592164935189165,0.0552319048607503,0.553740147506322,0.820545123367706,2.68606747080588,0.611654818528978,0.725442562585688,TRUE,Up in both,0.649914944180556
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,1.78025663950602,-0.0505637105317224,0.0750339698093094,0.201644003417606,0.396769135472912,0.0407897797075589,0.691537712836353,0.894617606734344,5.91730385767475,0.205409776851443,0.358210293378646,TRUE,Up in both,0.648913665510966
GOBP_CELL_REDOX_HOMEOSTASIS,1.24928173260457,0.00722848131951156,0.211562046899741,0.401671452613115,0.438220075221862,-0.00935042590027559,0.661226757280492,0.880036440889507,3.93379080732137,0.415040440626893,0.56687083939834,TRUE,Up in both,0.648841183216773
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,-0.491760021385878,-0.0285776649000377,0.622889001683638,0.774512308541186,-0.952854891479851,0.00830751725891494,0.340663597884984,0.687484573177713,3.10049349720592,0.541151160381088,0.67320770598474,TRUE,Down in both,0.648720898058904
GOBP_ELECTRON_TRANSPORT_CHAIN,1.08639314376427,0.0466029634564808,0.277305093621306,0.470611634255552,0.462186497139683,0.0114712397091099,0.643947585551159,0.873133768553844,3.44554980596823,0.486205766030498,0.62667751766372,TRUE,Up in both,0.648486171934787
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,-1.14117963211106,-0.106399477572033,0.253795178423445,0.44646100912276,-0.452891208415887,0.0930242952966825,0.650627081867563,0.875736910430488,3.60209272249488,0.462525627187601,0.606260906592472,TRUE,Down in both,0.64844072103537
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,-0.364431192360898,0.0119655388548738,0.715536046441428,0.837644342996325,-2.92273004087884,-0.0104346130767788,0.00346977206282969,0.0911477917559363,11.9967793540156,0.0173752308626786,0.0699294295419976,TRUE,Down in both,0.648057042639629
GOBP_REGULATION_OF_BLOOD_CIRCULATION,0.40893359390427,0.0162192600949844,0.68258839483849,0.816600289271232,1.54821358279511,0.0742874555391216,0.121570882234844,0.452783213312661,4.97824207498457,0.289537289205128,0.447804691558771,TRUE,Up in both,0.646978982553091
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,0.612391354775299,0.0124927757465965,0.540278860285213,0.712028628515116,0.681869326829458,0.0149076610198249,0.495321582326207,0.785661410385237,2.63643586173567,0.620382426846887,0.731929733539739,TRUE,Up in both,0.645265496776222
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION,-1.20749049354091,-0.0496932020670081,0.227243303948899,0.417854205449779,-0.4393493480785,-0.0662727730442133,0.660408422264518,0.879681298729136,3.79326165133994,0.434707212890721,0.583821768804864,TRUE,Down in both,0.644276568663182
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR,-0.650258466777686,-0.0360976250179013,0.515525280387158,0.694879494427612,-0.636882231093149,-0.121816064849301,0.524201557730035,0.803911376680041,2.61689590534707,0.623833024156985,0.734972349606471,TRUE,Down in both,0.643500844614179
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.649256421648565,-0.0608637917883104,0.516172648168938,0.695171914683656,0.635804014084793,0.0943469150093595,0.524904170820668,0.804604792304338,2.61170708962017,0.624750670855031,0.735710810953353,TRUE,Up in both,0.642459805898405
GOBP_RESPONSE_TO_DEXAMETHASONE,0.423700371721928,-0.00459851186478398,0.671784344050209,0.809505637143581,1.32613769774266,0.0532331394745659,0.184794091332036,0.532904240921582,4.17266200030578,0.383142616095815,0.538571407287782,TRUE,Up in both,0.642213751424383
GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL,1.10076370585523,0.0716417480563071,0.270999511687313,0.464805106892236,0.453182485948249,0.0400537059301813,0.650417342850022,0.875736910430488,3.47155863240275,0.482216074046989,0.623602024182954,TRUE,Up in both,0.642038746633987
GOBP_PEPTIDYL_PROLINE_MODIFICATION,-0.501880852802885,-0.0437837452774242,0.615751334658247,0.769539714115368,-0.884782028073118,-0.0216388636250552,0.376274204297252,0.714962750007654,2.92469841816235,0.570504996402182,0.69610842250358,TRUE,Down in both,0.640465919897528
GOBP_MRNA_CLEAVAGE,-0.982958608175445,-0.0293913816933424,0.325627810788111,0.524775460953986,-0.474803912634091,-0.0397125241919728,0.634926743953683,0.868290751374778,3.1524917702595,0.532638336042919,0.665337615318797,TRUE,Down in both,0.640313612754818
GOBP_METENCEPHALON_DEVELOPMENT,-0.434870293184023,-0.0349790437974403,0.663656578543612,0.804986507166327,-1.21113901771499,0.00912740632050877,0.225842129797466,0.575106647923603,3.79581905762216,0.434343360743702,0.583623655246319,TRUE,Down in both,0.639957959208216
GOBP_HISTONE_H4_K5_ACETYLATION,-2.32930915387179,-0.302798675249345,0.0198426937887556,0.0801333571123942,-0.370905061199699,-0.0208198582916875,0.710708245332669,0.90440969970976,8.5228253764189,0.0741983678548666,0.180726790071146,TRUE,Down in both,0.639914084925267
GOBP_KINETOCHORE_ASSEMBLY,0.396344123375827,-0.0582189482242596,0.691851180965374,0.820821331970439,1.65755622432753,-0.0644375891798453,0.0974070716042587,0.418997252729876,5.39448174026036,0.249161489771954,0.404138498479101,TRUE,Up in both,0.639722048259885
GOBP_REGULATION_OF_PROTEIN_TARGETING,-0.443535210503512,-0.045560375421782,0.657378656913626,0.801351233053737,-1.14683415467285,0.0279407127772834,0.251450170335289,0.604610521929796,3.60001104627385,0.462835243679352,0.606260906592472,TRUE,Down in both,0.639676969820193
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,-0.529637568582908,-0.0409365354082584,0.596363241467451,0.754250868890228,-0.798619030170666,-0.0490127502431618,0.424511349634861,0.741847058634971,2.74744373825268,0.600938465305419,0.717015966033046,TRUE,Down in both,0.63689296444761
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION,-0.421903433211817,-0.0355450086877281,0.673095503997841,0.810327040001142,-1.2886304774108,0.0186660233553362,0.197526582628805,0.545575045313755,4.0355003192853,0.401222723308392,0.553527613094398,TRUE,Down in both,0.635681782377652
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-0.36360626077082,-0.0563851351974157,0.716152050940928,0.837894903556497,-2.51139241728394,0.00535333462684593,0.0120255934405306,0.162535389238329,9.50916177312366,0.0495593333835591,0.136558097814502,TRUE,Down in both,0.635240644211115
GOBP_NEURON_PROJECTION_ORGANIZATION,1.83776302999151,0.0643041407551342,0.0660973315358379,0.183568047507028,0.383721768202001,-0.0205393551620115,0.701184676792378,0.900088560739406,6.14322176411236,0.188704653364867,0.337453814553857,TRUE,Up in both,0.634881391021053
GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS,-3.59825065164877,-0.257631263985876,0.000320364793852172,0.00475377038485543,-0.347861157463245,-0.065349611537903,0.727944457412466,0.91211910771985,16.7271615182526,0.00218365984455786,0.0178756232259195,TRUE,Down in both,0.634392382717144
GOBP_MODIFIED_AMINO_ACID_TRANSPORT,0.399734839283478,0.0628307491844131,0.689351828683241,0.819172066902841,1.52923058362949,0.0431201569455078,0.126207291285465,0.463331413897174,4.88366611301969,0.299443699185922,0.457807698453182,TRUE,Up in both,0.633797510638006
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,-0.800168567516036,-0.0269186051964,0.423613138581299,0.61511112536805,-0.524266437181639,-0.0578338556322109,0.60009323741796,0.84758041683521,2.73920977879413,0.60237104996228,0.718146316264917,TRUE,Down in both,0.633479970777617
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,0.399746588575446,-0.0178611219705442,0.689343173959157,0.819172066902841,1.5237578775738,0.0853786420293061,0.127569205460681,0.464038837148723,4.86222466053455,0.301728453369561,0.46046583577575,TRUE,Up in both,0.633340888045358
REACTOME_TRP_CHANNELS,1.56158533484903,0.0539803048549614,0.118385706472014,0.272493519277783,0.39652344041276,0.0161108848402072,0.691718919049243,0.894617606734344,5.00476575682004,0.286808848229229,0.445081583801125,TRUE,Up in both,0.632452289980329
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.385503836492118,0.0499580525689661,0.699864164606119,0.82765286714674,1.75522443566119,0.147877826773811,0.0792209257703182,0.384905420025904,5.78476762824034,0.215808888481364,0.368968288890578,TRUE,Up in both,0.632164074865494
GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY,-0.823342760795135,0.0223119799220916,0.410313103308465,0.604838868862092,-0.512034129333194,0.010404304203259,0.608627123742831,0.853070020568045,2.77476843839401,0.596195931640973,0.714898131825476,TRUE,Down in both,0.631401661632787
GOBP_AORTIC_VALVE_MORPHOGENESIS,0.52924847756301,-0.00286832115576196,0.596633091666323,0.754250868890228,0.778070275739528,0.0875250705356456,0.436527584842689,0.748423985176895,2.6907133030647,0.610840640712978,0.72472861195285,TRUE,Up in both,0.629980267370769
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,3.01753401544042,0.108204655788089,0.00254840438741208,0.0196139524525931,0.351593584171524,0.020682123232903,0.725143077462394,0.910681061363349,12.587348282927,0.0134784020211537,0.0587314692721935,TRUE,Up in both,0.629804344584864
GOBP_POSITIVE_REGULATION_OF_COAGULATION,1.14200671147467,-0.00203341020589176,0.253451229961185,0.446008333243384,0.434233641356988,0.040926124044808,0.664118786009804,0.881145462398955,3.56375622422569,0.46825051743666,0.610535919513418,TRUE,Up in both,0.629215883081413
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY,-1.09580720113436,-0.00631110121702079,0.273163156447715,0.466506498357971,-0.441080116053658,-0.00494584165805331,0.659154997936992,0.879101550092025,3.4289651801174,0.488761211214939,0.628691321519547,TRUE,Down in both,0.628984001680908
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,-0.486367931857304,0.0111104259081283,0.626706322869945,0.778131385690221,-0.887917200623308,-0.0200069602197178,0.374585291591294,0.713601653417242,2.89842597340226,0.574964922917235,0.698882158827077,TRUE,Down in both,0.628478679308972
GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE,-0.908913259568116,-0.00197740607567665,0.363395914067,0.56088895729346,-0.480130348321634,-0.100911675682993,0.631134709795449,0.867177065144308,2.94499663945619,0.567071877734424,0.693539614442876,TRUE,Down in both,0.628341453690673
GOBP_REPLICATION_FORK_PROCESSING,-1.48413369436031,0.00381010181561865,0.137773455894201,0.301101665704263,-0.398314757744998,-0.203991827179403,0.690398183449919,0.894617606734344,4.70526267418691,0.318897410270116,0.476603249204289,TRUE,Down in both,0.628067506729523
GOBP_OOCYTE_MATURATION,-0.649086807132598,-0.103715316087119,0.516282268741562,0.695171914683656,-0.607655521961181,-0.00111415662287931,0.54341596829274,0.813475809876274,2.54196365430966,0.637137643313594,0.745728756390109,TRUE,Down in both,0.627688227658708
GOBP_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS,-0.403700763227903,-0.0425762669249814,0.686432778292168,0.818422408926537,-1.4099801126419,-0.0185717019810483,0.158545555268718,0.506084507060369,4.43592058008477,0.350213405083463,0.507804418548936,TRUE,Down in both,0.627684897803996
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4,0.660252698359522,-0.00236206503177193,0.50909167935285,0.688220402354998,0.598162803427543,0.177157849869017,0.549731308093459,0.819527481787614,2.54690562581738,0.636256767835428,0.744925477546732,TRUE,Up in both,0.627676001226117
REACTOME_INTERLEUKIN_1_SIGNALING,0.443299298716408,-0.0201183658435476,0.657549262975371,0.801351233053737,1.07083832413622,0.0439912913052073,0.284242131594889,0.63945141825289,3.35432884215732,0.500370608300555,0.639236087725381,TRUE,Up in both,0.627026065482614
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,-0.34885307362229,-0.0133017441613471,0.727199616349007,0.84351223802231,-3.05179918987671,-0.029704196564355,0.00227474224409122,0.0819241100496671,12.808885591981,0.0122483677214459,0.0554740307097537,TRUE,Down in both,0.62613254456725
GOBP_AMINO_ACID_TRANSPORT,0.476366211357779,0.00155994502244651,0.633813502185765,0.783742968961216,0.897042372154986,0.0374996039630657,0.369696307380284,0.710082361520245,2.90214785930025,0.5743319943452,0.698448451777011,TRUE,Up in both,0.622277567478002
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,-0.414949022564902,-0.0450878382610553,0.678179221647108,0.81376940607615,-1.2399116200829,0.0181317137455525,0.215008085423557,0.563696542488713,3.85084666440181,0.426567724627944,0.577444164346962,TRUE,Down in both,0.621804762964277
GOBP_PITUITARY_GLAND_DEVELOPMENT,0.448412215221097,-0.0227800030055095,0.653855727648351,0.798785250179433,1.00784210691569,0.0401318789157077,0.313530267997027,0.665513884905154,3.16945585344315,0.529878430540659,0.663036106877366,TRUE,Up in both,0.620672783435299
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS,-0.506708416242931,-0.0746971733659806,0.612359424400092,0.767910052663438,-0.798893276455619,-0.128968274341026,0.424352297903647,0.741847058634971,2.69525430311113,0.610045303673557,0.724055053407584,TRUE,Down in both,0.62010634502665
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,-0.339496522920166,-0.0375027967700906,0.734235716027504,0.847793443261035,-3.57487810916685,-0.0189866923877353,0.000350391099173537,0.0333260867658386,16.5307715280927,0.00238370264149871,0.0189014916353322,TRUE,Down in both,0.620103491360755
GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION,-3.22195203944778,-0.0961060226679667,0.00127320445490285,0.0121627638929402,-0.342813145688902,-0.115307941068588,0.73173903575427,0.912839350005795,13.9570994013976,0.00743324295691102,0.0390496117539074,TRUE,Down in both,0.619691596241572
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.381388635520705,0.0129223386018072,0.702914892479646,0.828975900452977,1.65154379008243,0.102636900787566,0.0986275868477273,0.419936770320446,5.33784745772324,0.254354740115341,0.409527619973597,TRUE,Up in both,0.61967631060374
REACTOME_SIGNALING_BY_ERBB2,-0.343115118810982,-0.0903501517246187,0.731511857616032,0.8469840624465,-3.17455733328508,-0.0142707868812402,0.00150065241329318,0.0688156320953017,13.6289943437808,0.00857832546743254,0.0433111262871669,TRUE,Down in both,0.61929507730792
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,3.52116194251759,0.107160500317656,0.000429660130102349,0.00583725596278891,0.339409277441227,0.0322606515697356,0.734301430570382,0.914272035735632,16.1227034464623,0.00285885690537507,0.0212066819417778,TRUE,Up in both,0.619138962899999
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION,-0.40241719872831,-0.0573292627289579,0.687377014703696,0.818683487677187,-1.33182373482873,-0.00176650205482819,0.182918116672219,0.530944368008272,4.14717805860462,0.386453748514046,0.541237122727042,TRUE,Down in both,0.61807879885569
GOBP_CELLULAR_RESPONSE_TO_CAMP,0.467299503613288,-0.000297573962458869,0.640285611547263,0.788993750397249,0.906872089629983,0.0125630174419262,0.364474442128058,0.707193326320251,2.91027956348813,0.572950424879924,0.697271156956347,TRUE,Up in both,0.61678014508311
