gene,meta_Z,meta_P,meta_FDR,mean_logFC,n_consistent
HSPB6,3.71812368417338,0.000200708001804512,0.0340758451950964,1.21808568048625,3
ELN,3.71208127577152,0.000205561952053528,0.0340758451950964,1.10287427239948,3
SOAT2,-3.71193618915373,0.00020567984658819,0.0340758451950964,-0.0916379970537625,2
ISG20L2,-3.71098183628823,0.000206456919273918,0.0340758451950964,-0.103204456292774,3
GSTK1,3.69550765326568,0.000219447869447116,0.0357672596215118,0.271286813171387,3
TRPM6,3.68840391884117,0.000225665210559097,0.036326526919507,0.0183764275466907,2
RPL3L,3.67436974004371,0.000238437247157186,0.0372310544611458,-0.246701947664065,2
RP2,-3.67222012915264,0.000240452420742566,0.0372310544611458,-0.56571769288975,2
ACY1,3.67045793247342,0.000242116316251569,0.0372310544611458,0.366913723900427,2
MYO6,-3.66635288588113,0.000246034352781001,0.0372310544611458,-0.27293887021349,3
CNTN5,-3.66626726656718,0.000246116701263631,0.0372310544611458,-0.543557149814898,3
CTRB1,3.66036993360631,0.000251851373223669,0.0372310544611458,1.06598757653824,3
FRAT2,-3.6596553472622,0.000252554700103086,0.0372310544611458,-0.0849746647365273,2
HAMP,-3.65431022483419,0.000257874318424731,0.0372310544611458,-0.072583419299369,2
CASP1,3.65254030294805,0.000259658826647957,0.0372310544611458,0.277326136602789,3
NPY,3.65236335547211,0.000259837867625145,0.0372310544611458,0.26539202510496,3
NPBWR2,3.64443041979747,0.000267984620662743,0.0379809942263208,0.932812524102621,3
FCF1,3.63457757613363,0.000278436469600726,0.0383415070029724,0.27888706370824,3
ITGAL,-3.63450244010029,0.000278517621576627,0.0383415070029724,-0.407806318646257,3
NXPH3,3.63373305468077,0.000279349886132554,0.0383415070029724,0.668132914324388,3
EIF5,3.62748065897726,0.00028620020633595,0.0385549121710324,-0.125896898484712,2
AGBL3,-3.62270443424703,0.000291538883552673,0.0385549121710324,-0.816947552122882,3
RASA3,-3.62115326240746,0.000293292695230477,0.0385549121710324,-0.220444804882027,3
CEP104,-3.62109317962464,0.000293360825429243,0.0385549121710324,-0.539990471615814,3
LHPP,3.61904766238808,0.000295689179929691,0.0385549121710324,0.502717624082527,3
PIAS1,3.61513213787592,0.000300194465451324,0.0387548082675229,-0.0762681083038229,2
CCSER2,3.60958417761036,0.000306688240218034,0.0388278806036542,0.0724026315516322,2
F7,-3.60839163501427,0.000308101155927134,0.0388278806036542,0.212517091021061,2
IFNA7,3.60702789125183,0.000309724378919489,0.0388278806036542,0.29226995715347,3
RPL37,-3.60456865542718,0.000312671789507147,0.0388278806036542,-0.082077881880081,3
RPL27,-3.60030384743772,0.000317845533953476,0.0388950378190111,-0.123094776437209,3
IRF8,3.59921555415857,0.000319178544875695,0.0388950378190111,0.371251118834042,3
TAF15,-3.59663472072934,0.00032236066275682,0.0389190803859831,-0.965587326588136,3
RAB20,3.58770822786263,0.000333597293892823,0.0395167774669023,0.345278120171339,3
HERC2P3,3.58271462604423,0.000340042026912077,0.0395167774669023,0.541533732257425,3
GLT8D1,3.57891305440488,0.000345026221068182,0.0395167774669023,0.0672683119899268,2
ABCD4,3.57396105386269,0.000351621252931414,0.0395167774669023,0.158003517476674,3
CES2,3.570990752823,0.000355633452124772,0.0395167774669023,0.277246665619141,2
KRTAP1-3,3.56700611758362,0.000361083053974397,0.0395167774669023,0.698750037572443,3
KANK2,-3.56395407118334,0.000365309902293479,0.0395167774669023,-0.282825717695069,3
SLCO4C1,-3.56383827724133,0.000365471175233964,0.0395167774669023,-0.662703571322709,3
GCHFR,3.56379243355194,0.000365535042792215,0.0395167774669023,0.212257282614024,2
HLA-DRB6,3.55998167959276,0.000370880667181468,0.0395167774669023,0.605964186612514,3
SLC6A12,3.55772475260711,0.000374080992422454,0.0395167774669023,0.0825525808603272,2
APH1A,-3.55771827634661,0.000374090212800133,0.0395167774669023,-0.271226196059769,3
CYSLTR2,-3.55749652445143,0.000374406053480426,0.0395167774669023,-0.464320730294134,2
TMEM126B,3.55711888877316,0.000374944492825028,0.0395167774669023,0.113998956543537,3
POLB,3.55539351854913,0.00037741377607923,0.0395167774669023,0.150156972416792,3
S100A4,-3.55455400138692,0.000378620750430327,0.0395167774669023,-0.252658747091895,2
GMEB1,-3.55433583941019,0.000378934992120183,0.0395167774669023,-0.0154346557175676,2
PCSK1N,3.55231104037993,0.000381863176687606,0.0395167774669023,0.0685778459658164,2
SREK1IP1,-3.54990347921314,0.000385372417131296,0.0395659129683069,-0.183585522659163,2
SAP130,3.54387834858328,0.000394287129843773,0.0401649209846324,0.0840730565534269,2
SNRPG,-3.53782638652732,0.000403435230832933,0.0406707717366227,-0.0981086902767695,2
IL17RA,-3.53648388188504,0.000405491243635321,0.0406707717366227,-0.0091469944980564,2
LMAN2L,3.53209536509121,0.000412280645764577,0.0407945720762758,0.192457154737668,3
FAM216A,-3.53141792156783,0.000413338119253299,0.0407945720762758,-0.165539215126093,3
CLCA1,3.52964887409794,0.000416111518225683,0.0407945720762758,0.377947723738609,3
TAF1D,3.52646127639197,0.000421152747865895,0.040980676712115,0.242679775348518,3
ADAM11,3.52097166753951,0.000429968555039982,0.0415285925123432,0.401625080281743,2
RNF13,3.51875238528547,0.000433581184016969,0.0415695960176269,0.129434902216245,3
BAG4,-3.515903665616,0.000438259972506693,0.041711472857772,-0.261041324630041,3
ZNF778,3.50979199311865,0.000448457365576231,0.0420536462261018,0.472027947684281,3
HMOX1,-3.50919698658554,0.000449461881153494,0.0420536462261018,-0.267061673786117,3
ANGPT1,3.50722780006548,0.000452801341357814,0.0420536462261018,0.242581350783547,3
SYNE1,-3.50608144292166,0.000454756048614185,0.0420536462261018,-0.447221787474115,3
PTPN1,-3.49846809587077,0.000467939070124968,0.0422977551380525,-0.264450916666321,3
UTP6,3.49741357114998,0.000469792910884734,0.0422977551380525,0.134218801628224,2
IRF2BP1,3.49566926831212,0.000472874419710454,0.0422977551380525,1.16143071251899,3
HELLS,-3.49404474205839,0.000475761277536519,0.0422977551380525,-0.842792989178742,3
USP15,3.49377318546154,0.000476245446824809,0.0422977551380525,0.0911824662161907,2
RBPJ,3.49342919450047,0.000476859422140787,0.0422977551380525,0.272724884825777,3
TTF2,-3.49001531923415,0.000482992859211507,0.0425523235895868,-0.33156913665359,3
GLRA3,3.47845280530622,0.000504317234258374,0.0436038808663402,0.260330474034127,3
LDB3,-3.477449314216,0.000506208748350638,0.0436038808663402,-0.792636195838452,3
TSNAX,-3.47712035604802,0.000506830250679258,0.0436038808663402,-0.332084916131979,2
FGF18,3.47634124043455,0.000508305076438662,0.0436038808663402,0.329638961966697,3
BAX,-3.473330073016,0.00051404275410016,0.0436503391899895,-0.592623205109699,3
LASP1,-3.47190299118896,0.000516783044099893,0.0436503391899895,-0.0314387224160861,2
SDAD1,-3.4704459897113,0.000519594828426401,0.0436503391899895,-0.504419178184665,3
BCS1L,3.46906804804427,0.000522267153091634,0.0436503391899895,0.188260143070759,3
LRRC49,-3.467366350709,0.000525585033578369,0.0436503391899895,-0.338632792540757,3
SRP9,-3.46511858243719,0.000529997728832104,0.0437382302926696,-0.184789781300996,3
MSANTD2,-3.45958220573129,0.000541014107071035,0.0443665593842719,-0.467783922518153,3
APOBEC3F,-3.45628322254228,0.000547679533046204,0.0446167772310247,-0.264225808066818,3
NES,3.45469831040927,0.000550908899010275,0.0446167772310247,0.387061933656661,3
SLC6A13,3.45151083065972,0.000557457382671008,0.0448684371151066,0.513225636435395,3
ACTL6A,-3.44651359536596,0.000567869991497086,0.0454261154547884,-0.334463704909755,3
ATP6AP2,-3.4374448695876,0.000587230248270991,0.0462461775269037,-0.150905495569584,3
ITIH4,3.43744067242108,0.000587239349115236,0.0462461775269037,0.476716191736342,3
ITPKB,-3.43673938023472,0.000588761827553188,0.0462461775269037,-0.024085585923519,2
SLC28A2,3.43064005489585,0.000602159034903107,0.0467421582555491,0.0148759341490729,2
RAP1A,-3.42976324318535,0.000604108119037843,0.0467421582555491,-0.394646054873713,3
ANP32E,-3.42899057492962,0.000605830565625263,0.0467421582555491,-0.280006092096227,3
ARMCX4,3.42416229507734,0.000616697792958576,0.0470585464500042,0.136774166353565,2
CYRIA,3.4239633512934,0.000617149431931185,0.0470585464500042,0.26381015121752,3
ZNF37BP,3.42162744020204,0.000622475451736554,0.0471432577474774,-0.174254897783609,2
CSRP2,-3.42024328689551,0.000625651551712988,0.0471432577474774,-0.0154173943143737,2
KRT15,-3.41874477586277,0.000629107051772457,0.0471432577474774,-0.15847859528933,3
RPL27A,-3.41198063788572,0.000644926939685764,0.047673193136079,-0.0684129229233139,3
TSPYL1,-3.41130322016594,0.000646531494948653,0.047673193136079,-0.268928924187544,3
FAM86C1P,3.41104360242397,0.000647147418136819,0.047673193136079,0.513232892236116,2
RALB,3.40383306277683,0.000664473495222433,0.0486745500236253,0.108951866357593,2
FBXO38,-3.39979304398481,0.000674368741171643,0.049061419791998,-0.349722325375011,3
CAPZA1,-3.39861487904306,0.000677280125972824,0.049061419791998,-0.18487269389318,2
KIDINS220,-3.39628184677234,0.000683079833287292,0.0492081654488011,-0.363861510633379,2
ARL2,3.3928725979398,0.000691637980731327,0.0495509210481086,0.340356569889604,3
CDC42EP3,-3.39107352499352,0.00069619421389086,0.0496047888247154,0.00544421165290514,2
ARSF,3.38893250837464,0.000701652781842989,0.0497220142524496,0.669756429073081,3
SERPINB6,3.38490161541562,0.000712037708060954,0.0500532984490931,0.308279055003013,3
ZFAND5,-3.38414410533172,0.000714005177661732,0.0500532984490931,-0.19359936173848,2
NKX6-1,-3.37806152216378,0.000729987469641629,0.0507663739135562,-0.295568763432343,3
TUBB2B,-3.37655526304234,0.000733996254207789,0.0507663739135562,-0.210549798632191,2
NAP1L4,3.3748488912461,0.000738562321522105,0.0507663739135562,0.419811966498023,3
SKAP2,3.37440634528239,0.000739750827791677,0.0507663739135562,-0.0552356217313534,2
HAPLN2,3.37248266320596,0.000744937761489356,0.0508546778641869,0.226136804045493,2
SSX5,3.34420301257234,0.000825193283589586,0.0560400792954407,0.613686957174115,3
CCND1,-3.34265911890723,0.000829797658279207,0.0560607858357647,0.0569881877545481,2
PTENP1,3.3392181777658,0.000840145504828255,0.0564673053477094,0.141626879107513,3
NPR2,3.33083761708054,0.000865850949640712,0.0578965668326423,0.19166943303046,3
MXD3,-3.32900782615679,0.000871559552889116,0.0579809439291897,-0.160042775839489,3
PHLDA3,3.32598076083013,0.000881080099329808,0.0582921498963394,0.369908784909855,2
DLG5,-3.32468692026102,0.000885178746796166,0.0582921498963394,-0.490590654372608,3
LDHA,-3.32277793383509,0.00089125834897532,0.0583975759411517,-0.125891096738841,3
GINS1,-3.31674553656542,0.000910725230141088,0.0590046090707472,-0.498333774898522,3
NRXN2,3.3162755396417,0.000912258363846338,0.0590046090707472,0.411430842875044,3
KCNC1,3.31571237752231,0.000914098552978828,0.0590046090707472,0.410113006364815,3
ZNF696,-3.31289542135308,0.000923354988004272,0.0593085009290035,-0.907954519502465,3
TARBP1,3.30897559729573,0.00093637998165654,0.0595916116651729,0.193785970520093,3
CPSF6,-3.30791119346574,0.000939946109623183,0.0595916116651729,-0.214075081224045,3
CA5A,-3.30745646989553,0.000941473426108261,0.0595916116651729,-0.450847043519627,3
AGO4,-3.30023372731096,0.000966043372417142,0.0608513987098894,-0.48993097571262,3
RDH14,-3.29733848760064,0.000976057936036935,0.0611866318653153,-0.184257118373021,3
DENND5B,-3.2951779277323,0.000983593804975638,0.0613640173352983,-0.311982256644351,3
ADAM17,-3.29325926496968,0.000990331081877491,0.0614901284600029,-0.0404265589226506,2
OR7E156P,3.28778229536596,0.00100979893725415,0.0619458618121216,0.203560640731519,3
FADS2,-3.28552333634895,0.00101793109862659,0.0619458618121216,-0.285279932236227,3
SPRING1,-3.28467993135581,0.00102098283223933,0.0619458618121216,-0.249042497244892,3
DNAJC24,-3.28418998232058,0.0010227595249856,0.0619458618121216,-0.391661751184684,3
AKR7A2,3.28222133185462,0.00102992729132587,0.0619458618121216,0.21396266833147,3
LRRC23,3.28215233375783,0.00103017935145002,0.0619458618121216,0.147913996627123,3
CAV2,3.28038793267811,0.00103664439436875,0.0619458618121216,0.159700636715138,2
SOAT1,-3.27948169220197,0.00103997957717178,0.0619458618121216,-0.37628669132596,3
ACTN1,-3.27823768610052,0.00104457399027945,0.0619458618121216,-0.0996264114974911,3
BRD7P3,3.27807423528322,0.00104517904737071,0.0619458618121216,0.0438718592034051,2
WDR6,-3.2734656522383,0.00106237301528374,0.0626800079017408,-0.276573640001612,3
ADRB1,3.26354350373459,0.00110028290570856,0.0644672837064529,0.416787921500316,3
ARHGAP22,3.26235868862435,0.00110489243755389,0.0644672837064529,0.527247589394058,3
NAPG,3.25976025544007,0.00111506425436911,0.0644672837064529,0.061892266564903,2
TMX2,3.25867585972093,0.0011193347765712,0.0644672837064529,0.232183583144572,3
CORO2B,-3.25796323119684,0.00112214944931733,0.0644672837064529,-0.302115495393752,3
HIPK2,-3.25791733217044,0.00112233096106794,0.0644672837064529,-0.292831502004718,3
APOC1,3.25527374029706,0.00113283120019144,0.0645680273694193,0.832176082016497,3
SEMA4G,3.25163416550324,0.00114743606624827,0.0645680273694193,0.514674839321668,3
MIA3,3.25157215249202,0.00114768641290832,0.0645680273694193,0.4009406763301,2
CREB3L2,-3.24911334947408,0.00115765338653336,0.0645680273694193,-0.210870064790979,3
ATP2A1,3.24786554626318,0.00116274200958447,0.0645680273694193,0.7453609639244,3
BMP10,3.24724628412937,0.00116527506880736,0.0645680273694193,0.209460258661511,3
MAP4K4,-3.24435432589277,0.00117717212870666,0.0645680273694193,-0.231460467130597,3
POLR2H,3.24379530949142,0.00117948473897579,0.0645680273694193,0.119641745493846,2
ZBTB16,3.24281884808286,0.00118353436222234,0.0645680273694193,0.673439566460384,3
PDCD5,-3.24279056359161,0.00118365185611895,0.0645680273694193,-0.235791641555032,3
POFUT1,-3.2423943475898,0.0011852988723643,0.0645680273694193,-0.182750013971825,2
ZFAND3,3.24180648288616,0.00118774644814794,0.0645680273694193,0.316907783049194,2
LRIF1,-3.24163537298667,0.00118845974144188,0.0645680273694193,-0.379929223937195,3
C1QTNF1,3.23961579481659,0.00119690856422869,0.06463986554139,0.731982339831494,3
SWAP70,-3.23588861938132,0.0012126469145415,0.06463986554139,-0.157722949926176,3
AKR1A1,3.23470763592027,0.00121767347036199,0.06463986554139,0.161984596471156,3
CCND2,-3.23409250114819,0.00122029925111163,0.06463986554139,-0.645536643515843,3
GLA,3.23379345299611,0.00122157766440865,0.06463986554139,0.111915343434613,2
MICU1,3.23178600292914,0.00123019146893592,0.06463986554139,0.418459138193543,3
CAMK2G,3.23045967928256,0.00123591335309994,0.06463986554139,-0.0265725212634442,2
SNHG32,3.23026349867069,0.00123676177808153,0.06463986554139,0.142039233615432,2
ZNF492,-3.2293648346401,0.00124065512212339,0.06463986554139,-0.604287486577853,3
PRDM14,3.22774829418902,0.00124768707563464,0.06463986554139,0.521768952200575,3
FMOD,3.22771614625011,0.0012478272917094,0.06463986554139,0.409389511042423,3
CKAP4,-3.22726699149912,0.00124978784220381,0.06463986554139,-0.400523125618479,3
TAOK3,3.22271196574958,0.00126983173819988,0.06463986554139,0.212178045779807,2
GRIP2,3.22238026716765,0.00127130287233646,0.06463986554139,0.383990739346592,3
CDKL5,-3.22045817788761,0.00127985865361464,0.06463986554139,-0.379496687268515,3
PCDHGA3,3.21992184024928,0.00128225551661075,0.06463986554139,1.34003743462325,3
CPN1,3.21866163162168,0.00128790363346883,0.06463986554139,0.311277097629443,3
IDS,-3.2177657981406,0.00129193261552124,0.06463986554139,-0.239474096062274,3
CYP4F8,-3.21733561322088,0.00129387148994307,0.06463986554139,-0.216282327915776,3
RAB11FIP1,-3.21449069498222,0.00130676150129952,0.06463986554139,-0.0489999618382389,2
ME3,3.2137629706096,0.00131007772127302,0.06463986554139,0.455998388882472,3
CRABP2,3.21312432649962,0.00131299440165902,0.06463986554139,0.46356095577761,3
ANKRD27,-3.21013397579728,0.001326731185228,0.06463986554139,-0.169375159856984,3
CD99,-3.20826794147367,0.00133537025900654,0.06463986554139,-0.150117395369251,3
NUP160,-3.20687937120518,0.00134183249202212,0.06463986554139,-0.291083037016437,3
KCTD7,-3.20494945327142,0.00135086201227188,0.06463986554139,-0.591777746927032,3
SAMD4A,3.20491737270222,0.00135101258035503,0.06463986554139,0.416166248574479,3
CUL1,3.20426213428473,0.00135409128898984,0.06463986554139,0.24335016047918,3
S100A9,-3.20420323480141,0.00135436835137495,0.06463986554139,-0.0885849620293057,3
PYGM,3.20411933272067,0.00135476311595065,0.06463986554139,-0.0944678483105484,2
VSIG4,3.20408970470117,0.00135490254300567,0.06463986554139,0.119901587587597,3
ZNF236,-3.20383935016008,0.00135608121974586,0.06463986554139,-0.173328257219934,3
HTATSF1,-3.20337838893236,0.00135825391352288,0.06463986554139,-0.369745421354341,3
CACNG2,3.20232162460829,0.00136324698870746,0.06463986554139,0.757381717695895,3
TTTY15,-3.20148609214485,0.00136720675085507,0.06463986554139,-0.404242563040566,2
PDE4B,3.20125738527116,0.00136829248818059,0.06463986554139,0.68060413804954,3
RCAN2,3.19985937277201,0.00137494656215508,0.06463986554139,-0.182160670715895,2
NRBF2,-3.1990324500549,0.00137889647329116,0.06463986554139,-0.290048925807047,3
APCS,-3.19696028993082,0.00138884044776586,0.06463986554139,-0.363116491708276,3
HIPK1,-3.19668951445037,0.001390144731386,0.06463986554139,-0.206351466009697,3
MYLIP,3.19526690746268,0.00139701578484296,0.06463986554139,0.209863037538763,3
ZNF787,-3.19506492591701,0.00139799387090053,0.06463986554139,-0.0285853368180318,2
UNG,-3.18969011576944,0.00142425424524186,0.0655000643067687,-0.234211186899089,3
HAS2,3.18920543042664,0.00142664454813424,0.0655000643067687,0.369860393258413,3
CEBPA,-3.18441269275402,0.00145048058236708,0.0661511826227146,-0.618041698494285,3
OPA3,-3.18431442963799,0.00145097309840451,0.0661511826227146,-0.06252749341883,2
FABP5,-3.18235676046096,0.00146081754205568,0.0663679440099793,-0.233377268147293,3
KMO,3.18120393901284,0.00146664344328723,0.0664012633924383,0.498865533288773,3
CHRNA2,-3.17984495029522,0.00147353872652726,0.0664826001909651,0.128963172748793,2
AFTPH,3.17638172651211,0.00149124583491634,0.0670494980740486,0.138318439099611,3
DAP3,3.17404593151589,0.00150329899488489,0.0673591601178836,0.0890921566896877,2
NIP7,-3.1713526107821,0.00151730843280677,0.0675888566097509,-0.359881066940424,3
NUCKS1,-3.17106864764709,0.00151879246772429,0.0675888566097509,-0.331082404470988,3
ANAPC1,3.16547944607547,0.00154827600112803,0.0686665672745181,0.200164738319015,2
SMPD1,3.16058411931954,0.00157453132848117,0.0695942847188675,0.26419332070031,3
TMEM187,3.1569596021622,0.0015942343123161,0.069719906593455,0.259373790000433,3
SCAF11,3.1561956141736,0.00159841622965334,0.069719906593455,0.237334521271323,3
KCNA3,3.15595778464891,0.00159972012047775,0.069719906593455,0.641838034343849,3
ATF1,-3.15560804668507,0.00160163932346095,0.069719906593455,-0.385128347496339,3
BCL10,-3.1551586361869,0.00160410859560062,0.069719906593455,-0.255951688132564,3
ZMYND8,-3.15404683676699,0.0016102324088145,0.0697535560748582,-0.171799959915667,3
ZNF652,-3.15095070665392,0.00162739953393409,0.0702637831886312,-0.231366853440948,3
PLXNA2,-3.14968308085646,0.00163447661793342,0.070336437693841,-0.208979735610897,3
ITPR1,-3.1433972225832,0.00166999049446545,0.0716283093991282,-0.473151848097793,3
STRA6,3.14133985047992,0.0016817675709615,0.0718197079137331,0.173391204640053,2
KCNV1,-3.14069596957628,0.00168546902535488,0.0718197079137331,-0.496983461026774,2
EIF3D,3.13763798548441,0.00170315087421479,0.0721836774223353,0.150790179593391,2
NR1H3,3.13730566672236,0.00170508264790853,0.0721836774223353,0.378509194427462,3
MAGOH2P,-3.13544080114979,0.00171596057443889,0.0724090936249472,-0.252107542795434,3
C4A,3.13422749528994,0.00172307212747006,0.0724746370002648,0.156791431900144,3
NIBAN1,-3.13277699081702,0.00173160953978368,0.0725995395152392,-0.54267166507137,3
ABCA1,3.13054216819485,0.00174483947074041,0.0729197495480265,0.382711906598394,3
HNRNPUL1,-3.12925156729161,0.00175252197263664,0.0730068178952368,-0.184990691312115,3
MSL3,3.1273307080692,0.00176401378891035,0.0730841010009185,-0.0554282773030649,2
RPL23A,3.12659152604125,0.0017684544805571,0.0730841010009185,0.0254158536958652,2
NVL,3.12613665419293,0.00177119226292586,0.0730841010009185,0.0444299391461768,2
DMTF1,3.12477297951946,0.0017794233140195,0.0731921154306001,0.000658917977823502,2
ADSS2,-3.11951165420588,0.00181151094564794,0.0742776453468662,-0.415848271891786,2
ZNF208,3.11546327416137,0.00183656216862267,0.0750687589864294,0.515852212970173,3
TSKU,3.11158268662511,0.00186087351755992,0.0758247806108245,0.603379761173687,2
PDK2,3.10829452275785,0.00188170443054066,0.0758387022704416,0.447043247885554,3
CRYGA,3.1072934569134,0.00188808870482191,0.0758387022704416,0.134577970700898,2
NPRL2,3.10728561504412,0.0018881387946037,0.0758387022704416,0.230793028613956,2
FCGR2C,3.10662766944284,0.00189234575869927,0.0758387022704416,0.0125279876842219,2
NEURL1,-3.10580204269671,0.00189763707115916,0.0758387022704416,0.0647633447444383,2
BEST2,3.10490364132675,0.00190341022041372,0.0758387022704416,0.233972965963097,3
RS1,-3.10464008301583,0.00190510691017173,0.0758387022704416,-0.00986472292294798,2
FTO,3.10407392134157,0.00190875634474878,0.0758387022704416,0.235943912005275,2
NCAN,-3.10332992396577,0.00191356185650551,0.0758387022704416,-0.283855497412513,2
AOAH,3.10112525173726,0.00192786724834772,0.0761741243975938,0.240670530000723,3
THSD7A,3.09857757795257,0.001944520534427,0.0766000098138782,0.351497484005337,3
PHACTR4,3.09628683527141,0.00195960701094992,0.0769617946258314,-0.067333886849908,2
KEL,3.09334337368339,0.00197914993064936,0.0771979742737049,0.0514234516560564,2
TNKS2,-3.09237056083674,0.00198564808760968,0.0771979742737049,-0.298012394940866,2
TBCA,-3.09129470514154,0.00199285734655427,0.0771979742737049,-0.0789673833767806,2
CLDN4,-3.08988966014379,0.00200230866206414,0.0771979742737049,-0.328142565991834,3
ANKRD36BP2,-3.08968560670547,0.00200368468411458,0.0771979742737049,0.0716232324838557,2
NOS1AP,3.08929153300682,0.00200634455301293,0.0771979742737049,0.852976930204221,3
AMBN,3.08878836764815,0.00200974546521735,0.0771979742737049,0.617890019232294,3
BMP4,3.08830980606538,0.00201298498758031,0.0771979742737049,0.143280114410928,3
ECE1,-3.08346514630372,0.00204605075470866,0.078235940735033,-0.0184931708221098,2
ACAP2,-3.08251386749347,0.00205260166498617,0.0782569389174111,-0.21570453288031,2
ZNF771,3.07717049887102,0.00208975733433885,0.0794412416397792,0.14807494177295,2
MGRN1,3.07560932531048,0.00210072898969229,0.0796261781877843,0.44412972145243,3
JUN,-3.0719942693762,0.00212633807312844,0.0801570650715164,-0.173070995778352,2
ZNF91,3.07189714622531,0.0021270300264395,0.0801570650715164,0.192507210604073,2
BRSK2,3.06917846338628,0.00214648325072287,0.0805156057906507,-0.0115893721093577,2
PAFAH2,3.06884310340824,0.00214889414948588,0.0805156057906507,0.294750828374196,3
RAB32,3.06258563602135,0.0021943367890938,0.0817844151759965,0.190975668128789,3
COL19A1,3.0623874334209,0.00219579045200323,0.0817844151759965,0.252350134978821,3
PCOLCE,3.06159998703247,0.00220157448629303,0.0817844151759965,0.390539276480611,3
PCYOX1L,3.05952469754379,0.00221688508261679,0.0821192175915917,0.259745328733616,2
SNRPE,-3.05752547890105,0.00223172668019749,0.0822563603675496,-0.176898187542905,3
RTCB,3.0573270981633,0.00223320435387012,0.0822563603675496,0.0037187958486401,2
KLK3,3.0563735801093,0.00224031931895903,0.0822859819715685,0.13901205841583,3
ADCY7,-3.05329173351488,0.00226345774971048,0.0827072250335314,-0.377958447308711,3
CP,3.05315701120755,0.00226447421864949,0.0827072250335314,0.474463524301866,2
SLC25A14,3.05137228919098,0.00227797932622372,0.0829680794263437,0.0566368055969671,2
KDSR,-3.05002107531517,0.00228825308333256,0.0831101168623211,-0.207548421101558,3
BCAT2,3.04868052392987,0.0022984876963537,0.0831669908212258,0.104164202722693,2
CPM,-3.04814660480015,0.00230257563359633,0.0831669908212258,0.0477411453702634,2
ABCB7,3.04554689867268,0.00232257553023331,0.083657630769923,-0.0601312061761581,2
UBE2D1,-3.04096809789264,0.00235818815374918,0.0846459504167602,-0.377177087704661,2
ZRSR2,3.04035459327113,0.00236299761881285,0.0846459504167602,0.22757461085783,3
PANK3,-3.03772397234463,0.00238372190652432,0.0851543833949879,-0.3473708637161,3
IGBP1,3.03602537570091,0.00239719188548435,0.0854015983465313,0.182312609487773,2
HP,-3.03478243852178,0.00240709256395252,0.0855206537912179,-0.188277664369416,2
PTGIR,-3.03342782238847,0.0024179254412066,0.0856720919236219,-0.311983275044382,2
FST,3.03228217116154,0.00242712203238603,0.0857648893774566,0.262641080673297,2
DUSP7,-3.03107111579359,0.00243687844698203,0.0858769137032396,-0.0749186191139396,2
HAS1,-3.02949425442553,0.00244963563136239,0.0860937978364804,-0.242491540829945,3
METTL22,3.02774330188066,0.00246387284292868,0.0863613924702879,0.205944336978337,3
PAF1,-3.02520784449175,0.00248462318983039,0.0866073472736365,-0.0619400476040991,2
MEX3D,3.02361460530065,0.00249774403671284,0.0866073472736365,0.0104592651832837,2
NIT1,3.02348618862315,0.00249880434576184,0.0866073472736365,0.337201967037221,2
APPL1,-3.02347348543504,0.0024989092556484,0.0866073472736365,-0.268642041265971,2
CTSK,3.02215934975586,0.00250978390285821,0.0866073472736365,0.263265614732176,3
MEX3C,-3.02204370527395,0.00251074294573469,0.0866073472736365,-0.359593196676974,3
CD68,-3.0202432951944,0.00252571709692248,0.0868939979598211,0.1774619646766,2
RALGAPA1,-3.01924539791774,0.00253405182896118,0.0869513205205915,-0.399058195999279,3
UBE3C,-3.01799008075994,0.00254457233371834,0.087083146087542,-0.122793960724855,2
PRKG1,3.01678028246138,0.00255474914169631,0.0872025498915658,0.251147208828607,3
LHB,3.01471574080521,0.00257220203730957,0.0875690401161344,0.19411811618121,3
FOXC2,3.00966900817846,0.00261532527773332,0.0886178567590267,0.14386375991929,2
KIF13B,-3.00952074326725,0.00261660210539346,0.0886178567590267,-0.277969686066122,2
HERC2,-3.00577943821785,0.00264901069759345,0.0894830323469457,-0.458386526601541,3
GPR20,3.00302338822488,0.00267311887352953,0.0900083594473579,0.782930816162357,3
H3C8,3.00184083638871,0.00268352442829198,0.0900083594473579,0.212876431690758,2
NXF1,3.00164272766122,0.00268527124971411,0.0900083594473579,0.232279156560369,3
C1D,-3.00056768768494,0.00269476853431498,0.0900950946639307,-0.084284375380748,2
BOLA1,2.99826827927415,0.00271518544362652,0.0905232277303365,-0.0147722703058796,2
TNK1,2.99756489507409,0.0027214591050151,0.0905232277303365,0.304370133500977,3
KLK10,2.99415502223877,0.00275206076768237,0.0913081942743269,0.121240158302226,2
GPR153,2.99037563906153,0.00278634561787236,0.0920372015639692,0.238301582627344,3
TULP2,2.98976928903013,0.00279188232270234,0.0920372015639692,0.249130642082096,3
RLF,-2.98940548325633,0.00279520912794937,0.0920372015639692,-0.198335507439847,3
ATP2C1,-2.98823095679796,0.00280597425850307,0.0921589379259987,-0.166854579099719,3
MAN2A2,2.9836430241307,0.00284838876918167,0.0933169375913564,0.307176002052004,3
TIPIN,-2.9808285416852,0.00287469694577655,0.0934633721995846,-0.525354593994466,3
CYTIP,-2.97960637363422,0.0028861899985016,0.0934633721995846,-0.406158150815983,3
HSD11B1,2.97914876563121,0.00289050404485972,0.0934633721995846,0.222692290557013,3
