gene,meta_Z,meta_P,meta_FDR,mean_logFC,n_consistent
GAS1,6.86756258204875,6.53081057276058e-12,2.03324925720491e-09,0.914156100371643,4
TIMP3,6.86631798691171,6.58801370136751e-12,2.03324925720491e-09,0.684616474180151,4
MEX3D,6.80248301754257,1.02831141821572e-11,3.08550553876838e-09,0.922779896352421,4
WSB1,-6.77411196217474,1.25172711107484e-11,3.64813100866485e-09,-0.557781391866333,4
FN1,6.77050189968085,1.28336399119852e-11,3.64813100866485e-09,0.59309405981865,3
HERC5,-6.76640718044401,1.3201966787058e-11,3.65660628804618e-09,-0.856849814406549,3
MGEA5,-6.74978015064903,1.48069345625242e-11,3.99861267860965e-09,-0.698495421598922,4
KCNN4,6.71030547372127,1.9421739967091e-11,5.11691792986627e-09,0.960585174662631,3
GRIA2,6.63477292701501,3.25002467109373e-11,8.35875392789392e-09,1.66734564359335,4
RHOBTB3,-6.61222424134676,3.78587920698902e-11,9.51048074276636e-09,-0.738824830479412,4
DHRS3,-6.60601575415275,3.94800895077678e-11,9.692361974157e-09,-0.768447170571335,4
APOD,-6.59215870789602,4.33476834363104e-11,1.03207143841408e-08,-1.57877122584915,4
BAALC,6.59010872772288,4.39504593288721e-11,1.03207143841408e-08,0.971741809666285,4
COL1A2,6.56705142113202,5.13213283657852e-11,1.17951699788768e-08,1.56931261168822,3
KCNK5,-6.56342857418079,5.25844290555721e-11,1.1833687555381e-08,-0.568992621608943,4
SPP1,6.54960806115734,5.76882850874034e-11,1.27173235819211e-08,1.29666449676022,4
CTH,-6.52274999273075,6.90298724779362e-11,1.49132136501333e-08,-0.852784466727003,4
FZD1,6.51166857138725,7.43205600814248e-11,1.57413860784226e-08,0.711288150492739,4
KBTBD11,-6.48858508885491,8.66462177079932e-11,1.79990854554181e-08,-0.645390361527762,4
NXT1,-6.38797341437684,1.68098553627827e-10,3.42603882318451e-08,-0.587304173201924,4
RRAGD,-6.38293927688618,1.73720805769808e-10,3.4750595257879e-08,-0.731986747133969,3
RAI14,6.3670581693938,1.92688113502931e-10,3.71950393479295e-08,0.656865817995799,3
SLC16A10,6.36694724620827,1.92827458200709e-10,3.71950393479295e-08,0.925419768434633,4
NPTX2,6.36422704143856,1.96275629342521e-10,3.71959534764546e-08,1.54274487517511,4
ANGPTL2,6.28403802843051,3.29889954275416e-10,6.0686156544242e-08,1.00383491721081,4
DCXR,-6.28329798677998,3.31464843187398e-10,6.0686156544242e-08,-1.04041566495392,3
STK32B,-6.2771833117739,3.44761527244313e-10,6.20685669548845e-08,-0.881802718665901,4
COL8A2,6.26183242335019,3.80479695525535e-10,6.73760929683087e-08,0.609118012512926,4
ZMAT3,6.24622805135957,4.20483123786051e-10,7.32590113409181e-08,0.566792765025986,4
KIT,-6.22223142451159,4.90133344702753e-10,8.40384188806212e-08,-1.5482611206683,4
FRZB,-6.21402047184778,5.16457950642025e-10,8.71684184817992e-08,-0.778547526494849,4
CCND1,6.2090647001426,5.33008763124429e-10,8.85778562964628e-08,0.901010548600857,3
LUM,6.18329525820481,6.27771386856425e-10,1.01910374509584e-07,0.694704961511793,4
UCP2,6.18220972326175,6.32104711362909e-10,1.01910374509584e-07,0.840400987331628,4
SSTR2,-6.17085949325226,6.79197600351938e-10,1.07892536455906e-07,-0.367299051809651,3
IRS2,-6.15389838150278,7.56011356378113e-10,1.1835412567531e-07,-0.750465730846864,4
GFRA2,6.14930397358643,7.78237033719574e-10,1.20093091974841e-07,1.1869281020826,4
ZNF395,-6.14098866263299,8.20094377875235e-10,1.24769851687441e-07,-0.956620381089914,4
TOP2A,6.12809654200848,8.89366185780012e-10,1.33429632483273e-07,1.49626055216114,3
RARRES1,6.12012107534979,9.3504282743696e-10,1.38360720848959e-07,1.32177330121414,4
ITGB5,6.11581203613098,9.60665055020912e-10,1.40231134112647e-07,0.43854506719538,4
SYT11,6.10265964087484,1.04317830601101e-09,1.50245494153746e-07,0.795309269942531,4
ARHGDIB,6.06533451971944,1.31679287543773e-09,1.87157850532611e-07,1.04309940693794,4
HMGB2,-6.05546652004415,1.40011293896264e-09,1.96415843723044e-07,-1.08336555127477,4
MYLIP,-6.042055260654,1.52163327480691e-09,2.10726700441849e-07,-0.586335687004839,4
KIAA0907,-6.0350381700032,1.58925117347089e-09,2.17304951592818e-07,-0.434881049089694,4
TNFRSF11B,6.0324499918399,1.61492327261675e-09,2.18055014885077e-07,0.718251360314398,4
HBB,6.0271669041374,1.66858668113921e-09,2.22519423823034e-07,1.94869378647806,4
STK39,-6.01142281472845,1.83902066863298e-09,2.42257332470408e-07,-0.491881019141721,4
RCAN1,6.00477964408003,1.91591930827423e-09,2.48163096389269e-07,0.915062201132261,4
IL11,6.00360824587909,1.9298000459821e-09,2.48163096389269e-07,1.55534868826069,3
PTGES,5.98358043671575,2.18285161014386e-09,2.77360069962095e-07,0.870596116254569,4
SNAPC1,-5.98170058775801,2.20819903876506e-09,2.77360069962095e-07,-0.567541261449142,4
KDELR2,5.96997034673392,2.37296712128969e-09,2.9462977981806e-07,0.479371301826885,4
TREM1,5.94464980999473,2.7704849318243e-09,3.40077025381433e-07,1.4985169180583,4
FSTL1,5.93156531921358,3.00060144654433e-09,3.64185357590695e-07,0.741363766118875,4
OMD,5.9117472788076,3.38497615749241e-09,4.06272360591478e-07,0.701128421725136,4
C10orf10,-5.89713226257907,3.69873379806442e-09,4.39051895458153e-07,-1.46023457553588,4
SPOCK1,5.84574547873546,5.04304635195622e-09,5.92119420585121e-07,1.21471238138443,4
PDLIM1,5.84308446863705,5.1243017179173e-09,5.95190399537018e-07,0.861233507661117,4
PLAT,5.83467793440479,5.38945666763825e-09,6.19328839615196e-07,0.722651733990837,4
RAB23,5.82360943012475,5.75900754090982e-09,6.54829467967451e-07,0.487157953601336,3
DSG2,5.82002941840583,5.88372706632454e-09,6.62041872608726e-07,0.449886790535871,4
KLF11,-5.78294477705403,7.34041651944181e-09,8.17434837556809e-07,-0.483981973283904,4
PDGFC,5.77275710272298,7.79848210427824e-09,8.59583711126669e-07,1.01398630813072,3
FAM64A,5.76678647392167,8.07973140021021e-09,8.8158847055627e-07,0.747701129472565,4
SRPX2,5.74344050558132,9.27719686879201e-09,9.98203347229769e-07,0.701638590313964,4
SOX11,5.74241956909076,9.33332142845831e-09,9.98203347229769e-07,0.943624857855431,2
IGFBP3,5.74009386844699,9.46240869725947e-09,1.00208763478232e-06,1.12761316662732,3
PRSS23,5.73018052641366,1.0032380712151e-08,1.05213375196753e-06,1.32939612156234,4
SYF2,-5.72193972477716,1.05314673850154e-08,1.09385491050901e-06,-0.586133035373709,4
TIPARP,-5.70216537935744,1.18294973102712e-08,1.2154708025226e-06,-0.747770686372021,4
SPTLC3,5.70076048808751,1.19274120595627e-08,1.2154708025226e-06,0.312642966335904,3
WWP2,-5.69770260944636,1.21432629932115e-08,1.22590212011842e-06,-0.671307819133234,4
ECM1,5.69367634540472,1.24332671679395e-08,1.24355696248224e-06,0.932426177313378,3
RCOR3,-5.6848128104592,1.30956017838634e-08,1.29778615109443e-06,-0.348680779347664,4
EXTL2,5.67959567110475,1.35013515725457e-08,1.32136672221935e-06,0.845383990686505,4
GLI3,5.67862474668405,1.35781990526151e-08,1.32136672221935e-06,0.819107970048809,4
IGFBP7,5.67160004626038,1.41469944925948e-08,1.36442709383044e-06,0.732077469594974,3
ANK3,5.66796754842397,1.44501324403071e-08,1.38133035947077e-06,0.648253987409222,4
GLRB,5.64676987038155,1.63490441268179e-08,1.54914363734988e-06,0.810974598019041,3
TRIM52,-5.61992177011479,1.91043944376238e-08,1.7812332385989e-06,-0.418383382874917,4
ABCB6,-5.61970641566057,1.91282221512194e-08,1.7812332385989e-06,-0.212061540127732,3
TNFSF11,5.6150794632022,1.96471933859447e-08,1.8139229312391e-06,0.910074609938264,3
ING1,-5.61170400293723,2.00343918095005e-08,1.83399576547648e-06,-0.622377543845707,4
ZBTB48,-5.60188242706142,2.12036365759453e-08,1.92472001927194e-06,-0.768316614109288,4
PLAUR,5.59948328579475,2.14991660000764e-08,1.93528325944021e-06,0.459152388079305,3
HBA2,5.56958797295087,2.5534244022957e-08,2.26655422572759e-06,1.38158839858325,4
AOC2,5.5691471185118,2.55989275632999e-08,2.26655422572759e-06,0.722044080411714,3
DIO2,5.56512781065094,2.61960335394739e-08,2.30056548206013e-06,1.38080528455235,4
EFNA1,-5.56275232296042,2.65552660190209e-08,2.31330631885051e-06,-1.05243564568506,4
TM4SF1,5.5602179537146,2.69437954064465e-08,2.32837502384348e-06,0.650498273005148,4
BNIP3L,-5.55837696264714,2.72294800745635e-08,2.33438764893202e-06,-0.495637121556881,4
BNIP3,-5.55295431003548,2.80881510801254e-08,2.38904100761823e-06,-0.856290281912043,4
IFRD1,-5.55138821841964,2.83409913026427e-08,2.39171396914958e-06,-0.67859527551627,4
TNFSF10,5.5340091062109,3.12992712941821e-08,2.6208893683702e-06,0.346099520190278,4
ACVR1,5.52180254930137,3.3553943367278e-08,2.78807458656413e-06,0.422834260360538,4
TMEM100,5.51919323524768,3.40559542152987e-08,2.80818639262333e-06,0.442881451339723,4
PON2,5.51400251794541,3.50763576546845e-08,2.87041526807502e-06,0.637009329422855,3
MAB21L2,-5.49406533070681,3.92785076568094e-08,3.1901236068335e-06,-0.411372148966675,4
RAB38,5.49226851697199,3.96803468257931e-08,3.19784722896539e-06,0.83404322834444,4
GDE1,5.49100329675684,3.99656893084917e-08,3.19784722896539e-06,0.559625572617632,4
CITED2,-5.46733554638419,4.56850730201368e-08,3.62860410855528e-06,-0.949051247320667,4
DYNC1I1,-5.46226056354123,4.70109371678247e-08,3.68283648526178e-06,-0.311715767532379,3
LPXN,-5.46211408755974,4.70497532832925e-08,3.68283648526178e-06,-0.350631276644071,4
IPPK,5.46026376145488,4.75427725521229e-08,3.69465488566929e-06,0.434572948393276,4
ZNF185,-5.43147405209759,5.58904437152797e-08,4.31234695008894e-06,-0.488939787211949,4
NOVA1,5.42882732807396,5.67255317901718e-08,4.3457389673577e-06,0.550406890789975,4
COL1A1,5.42482051842215,5.80128029739877e-08,4.4130584346832e-06,2.0381449938647,3
THBS3,5.42155537407621,5.90826889170641e-08,4.46301542435053e-06,0.740480640498082,4
NR1D1,-5.40808972025692,6.37005139953918e-08,4.77842327901543e-06,-0.985167236622009,4
SLC38A3,-5.40209553198061,6.58668530607783e-08,4.87552695087776e-06,-1.04963196819768,4
CDC42EP4,-5.4020115713619,6.5897698095552e-08,4.87552695087776e-06,-0.606209672022405,4
ATP1B2,-5.3803773545741,7.43298646860615e-08,5.46198094108052e-06,-0.30836646334572,3
MAFF,-5.37089803619276,7.83455007209086e-08,5.69965023993845e-06,-1.1321090847744,3
RPS6KA5,-5.3702684870664,7.8619504327979e-08,5.69965023993845e-06,-0.313531778820802,3
CCNH,-5.35256955129906,8.67139561411032e-08,6.24456102824131e-06,-0.482361832614686,4
DIXDC1,5.32944517366444,9.851325330037e-08,7.01891879905461e-06,0.506492927816879,4
RORC,-5.3289788558575,9.87664930065081e-08,7.01891879905461e-06,-0.640225408215612,4
PART1,5.30428622082001,1.1311471527989e-07,7.98604676113314e-06,0.902640439513092,4
SERPINE1,5.30191440559216,1.14594571120069e-07,8.03799063142197e-06,0.757654328832189,3
PDLIM7,5.29773988676704,1.17244821410295e-07,8.17082942499357e-06,0.488474014785148,3
CFI,5.28664040610001,1.24583199750969e-07,8.62658797249975e-06,1.51000757158706,3
TOM1L1,5.26098741584125,1.43283841547493e-07,9.85829335284092e-06,0.185723243482187,3
TXNIP,-5.25748218390141,1.46041037504438e-07,9.98440055141101e-06,-1.3771474375937,4
BCL6,-5.24959226256995,1.52436237345574e-07,1.03560769547603e-05,-0.75674950124421,4
RCAN2,-5.22879691602784,1.70616653726929e-07,1.15187568347393e-05,-0.364271102634247,4
GEMIN4,-5.21139449049727,1.87426426432889e-07,1.25366779795317e-05,-0.736300759019907,4
BRD2,-5.21009356195476,1.88745424843871e-07,1.25366779795317e-05,-0.324607929848341,4
KDELR3,5.20905137530987,1.89808556329204e-07,1.25366779795317e-05,0.539661971894212,3
HK2,-5.2075190988526,1.91382144885842e-07,1.25366779795317e-05,-0.937046002340284,3
MXRA5,5.20718396809223,1.91727987955439e-07,1.25366779795317e-05,1.51381236357288,3
ST6GALNAC5,5.20628593569352,1.9265770640643e-07,1.25366779795317e-05,1.57301026431179,3
TLE2,-5.19855860634713,2.00839804610756e-07,1.29908477209903e-05,-0.450971269798133,4
AQP1,5.19246862376121,2.0752385221859e-07,1.33432895932453e-05,0.92229732091136,4
CDK6,5.16821037843634,2.36346183649188e-07,1.51065767797546e-05,0.501208679760033,3
CRYL1,-5.15138859078389,2.58564807893335e-07,1.63607567532907e-05,-0.303927692495509,3
TYRO3,5.15107516526776,2.58997352787698e-07,1.63607567532907e-05,0.267945262634217,3
S100A3,5.14933619543882,2.61409955267555e-07,1.6417153120931e-05,0.912086896147477,3
LRP5L,-5.14785845186002,2.63477187529694e-07,1.64513328306113e-05,-0.592733443794949,4
KIF20A,5.14404988004085,2.68878093623812e-07,1.66920756742782e-05,1.05540996773397,4
DNAJC12,5.14139149249579,2.72711134394192e-07,1.68332895641489e-05,0.59877484308669,4
AHSA1,5.12983085133176,2.90002646893425e-07,1.7798912453084e-05,0.408391024498707,4
PTTG1,5.12748520039548,2.93638055018401e-07,1.79202162164337e-05,0.385556422979479,3
JMJD6,-5.12021472225157,3.05187965330259e-07,1.85204516938059e-05,-0.571426915090575,4
FGF1,5.11054557530753,3.21229805143053e-07,1.93850522634372e-05,0.833850255599139,4
ORAI3,-5.10169539132729,3.36624240165564e-07,2.0201194679269e-05,-0.735753656673134,4
ZNF200,5.09496511188921,3.48805483807805e-07,2.08165571054801e-05,0.599011510269458,4
PFKFB3,-5.09078154953472,3.56590657616791e-07,2.11642433163548e-05,-1.08235277169126,3
STK24,-5.07796502500772,3.81498899293562e-07,2.2518858525514e-05,-0.486407074568384,4
IGSF3,5.07286335162102,3.9187390966421e-07,2.29791916277265e-05,0.348066617315998,3
MT1G,5.07130055631291,3.95106197289305e-07,2.29791916277265e-05,0.950432949407873,4
ARNTL,-5.07102467006328,3.95679470723674e-07,2.29791916277265e-05,-1.06135995340445,4
ECM2,5.06480421082926,4.08820302990209e-07,2.36153845609639e-05,0.75125945861527,4
FHL2,5.05629491587645,4.27480105247259e-07,2.45619154089409e-05,0.600892337317649,4
PDZD2,-5.04778201869122,4.46968696782055e-07,2.55457982150252e-05,-0.330888841944371,4
CCNA2,5.04132907247974,4.62309683224549e-07,2.62835220957451e-05,0.549203492983606,4
PLOD3,5.03489464385073,4.78111718789925e-07,2.70395957401507e-05,0.446548547852586,4
ASS1,-5.02267580066099,5.09565184474342e-07,2.86683495973533e-05,-0.615356943396466,3
PPP1R14B,5.01946979611337,5.18142912019149e-07,2.89998950032686e-05,0.614144345925113,3
EI24,5.01063915072311,5.42495547838091e-07,3.02063758131292e-05,0.543328032663881,4
S100A8,5.00477648381886,5.59268867320471e-07,3.09806272040806e-05,1.48792556362559,4
ADCY2,-5.00058969749233,5.71552296764297e-07,3.1499530151265e-05,-0.643048973763331,3
TMEM43,4.99792490086817,5.79505440378031e-07,3.17757247053985e-05,0.278295041084522,4
TNFRSF12A,4.99650921052756,5.83773884308107e-07,3.18481085772534e-05,0.649029960714463,3
FAM149A,-4.99538548968679,5.87183572547566e-07,3.18731505058231e-05,-0.325545397932252,4
PTGS1,-4.98927211527364,6.06072235924241e-07,3.27339614622682e-05,-0.251983636661013,3
AOX1,-4.98736519599177,6.12082990640123e-07,3.28941316661424e-05,-0.898908151270019,4
FNBP4,-4.98031828121687,6.34797847387116e-07,3.39286454591654e-05,-0.609300429583436,4
ANKH,4.979461364293,6.37614796168355e-07,3.39286454591654e-05,0.646635914144741,4
PDE7B,-4.97230224956781,6.61624459715601e-07,3.50336637933722e-05,-0.348428043732446,4
NTHL1,-4.9640422756283,6.90409048909989e-07,3.63795051040278e-05,-0.487250228748731,4
HMGN1,4.962299602411,6.96634273851583e-07,3.6521881731136e-05,0.394826382612299,3
WNT7B,4.96083341824031,7.0191367897911e-07,3.6521881731136e-05,0.667002679455551,2
NDRG2,-4.96046283545012,7.03254156644723e-07,3.6521881731136e-05,-0.388594712933592,3
LRIG1,-4.95919374873302,7.07863428828882e-07,3.65853624794717e-05,-0.209062004640532,3
ARPC1B,4.9325328714099,8.11701140984154e-07,4.17523605948135e-05,0.490547342692982,3
C3orf52,4.9305990835272,8.19778234196637e-07,4.19679833449862e-05,0.812152219857658,3
FUT4,4.92727413402381,8.338472705024e-07,4.2328431619431e-05,0.788825647884066,3
SIN3B,-4.92708461257709,8.34656168759379e-07,4.2328431619431e-05,-0.340053615937089,4
NDP,4.92488694666693,8.4409141034657e-07,4.25042219483982e-05,0.598913630848217,4
ANXA2,4.92444707780469,8.45992197639845e-07,4.25042219483982e-05,0.470915207347535,4
OGFR,-4.91907003464363,8.69563551715469e-07,4.34862291001412e-05,-0.605338292933796,4
KCNS3,4.91408589704869,8.91976394470458e-07,4.44015161892621e-05,0.794360756662117,3
RXRA,-4.91105437431327,9.0587961409259e-07,4.48867504193952e-05,-0.476315333861828,4
COBL,4.90835425885933,9.18438425441934e-07,4.53012414229396e-05,0.432054766833529,4
CYR61,4.90637246788412,9.27762655189635e-07,4.55531463698111e-05,0.79412815505497,3
WISP1,4.89367876187452,9.89683350110472e-07,4.83735726149019e-05,0.564653861642288,4
TMEM19,4.89211245151082,9.97594163508477e-07,4.85405952892729e-05,0.445036734656328,3
OGT,-4.88243788492226,1.04782251358678e-06,5.07559587074639e-05,-0.303561512975177,3
NRP2,4.8792269774368,1.06502441631981e-06,5.1358900647708e-05,0.401924854772106,3
ACADL,-4.87675260676855,1.07846553951495e-06,5.17759322570688e-05,-1.23863337799777,4
EGLN3,-4.87257550592977,1.1015273575062e-06,5.26491084769112e-05,-0.746477676717483,4
ST3GAL6,-4.86698555979777,1.1331330488673e-06,5.39211594443372e-05,-0.282107342355371,4
SCNN1A,-4.86500158722379,1.14455888799917e-06,5.4225987316522e-05,-1.13551039251604,4
PSMD1,4.86395054900451,1.1506567303508e-06,5.42768296997789e-05,0.391833757269602,4
PID1,4.86286550173125,1.15698467233187e-06,5.43380366544732e-05,0.465066448186663,4
NOTCH3,4.85102149222087,1.22827234268769e-06,5.74363543104435e-05,1.20538000835355,3
FBXO42,-4.84506846365069,1.26568026368293e-06,5.89305095185474e-05,-0.484011761759893,4
ATRNL1,4.83401152619596,1.33808833597239e-06,6.20344643998872e-05,0.58468595691144,4
TM9SF1,4.83218091892083,1.35045445671498e-06,6.21534633573212e-05,0.338290347316551,4
TUBB3,4.83192927627207,1.35216292251162e-06,6.21534633573212e-05,0.964589835740677,3
PLXNA2,4.83070419531905,1.36051004466828e-06,6.22721589089271e-05,0.416878329625491,4
TAGLN2,4.82276182695478,1.41583994986432e-06,6.45312368710312e-05,0.636549324750819,3
PNRC1,-4.82013912228561,1.43458143163193e-06,6.49379481911889e-05,-0.749327030512815,3
COL6A1,4.81983268779271,1.43678667077339e-06,6.49379481911889e-05,0.6036396420293,3
SLC6A16,-4.80951376790016,1.51297875383972e-06,6.80966520790692e-05,-0.813175224604621,3
ANPEP,4.80789668207772,1.52526553890297e-06,6.82753254305967e-05,1.28586273879204,4
TUBA8,-4.80733053964556,1.52958977543088e-06,6.82753254305967e-05,-0.61319839950055,4
PIM2,-4.80554916715574,1.54327304961281e-06,6.86026151519243e-05,-0.66075058517932,3
ABCA6,-4.80013799102161,1.58556341851779e-06,7.01936723230705e-05,-0.69719921061233,4
ASPM,4.79504422405563,1.62638947100001e-06,7.17071798601717e-05,1.2951791047424,3
LYPLA1,4.79088434545463,1.66047822795636e-06,7.2912543977173e-05,0.537766910392333,3
NT5C2,-4.78123183192634,1.74224300752015e-06,7.61931537134926e-05,-0.307086983672053,4
MYOZ3,-4.77773091701334,1.77284403523887e-06,7.72187954381061e-05,-0.466514657283044,4
YEATS2,-4.76873039298801,1.85390569448477e-06,8.04252582804194e-05,-0.417683180218806,4
SIDT2,-4.76512152993995,1.88739855209429e-06,8.11834257712327e-05,-0.227082828234326,4
HOXA3,-4.76504033558396,1.888158740877e-06,8.11834257712327e-05,-0.565299334208546,4
THY1,4.76442502487696,1.89392920703116e-06,8.11834257712327e-05,1.55502345660479,3
AK1,4.75784904090504,1.95666734632033e-06,8.35411884385461e-05,0.414795576017804,4
JOSD1,-4.75383648158939,1.99592485752331e-06,8.48818122479008e-05,-0.542123117872968,4
PTGIS,4.7484428618554,2.04988782311994e-06,8.68348559425162e-05,0.497487089019019,4
SCML1,-4.74292788117144,2.10651277911881e-06,8.88849650001617e-05,-0.465427217589932,3
UGDH,4.73873293577402,2.15058716499301e-06,9.03916052772548e-05,0.447833460027817,4
F5,4.73294314276453,2.21287491072998e-06,9.26491270763767e-05,0.629796763766154,3
ATG2B,-4.72577931565991,2.2923449770452e-06,9.56058318225567e-05,-0.397974163390367,4
CDKN3,4.72260931119266,2.32837869726687e-06,9.67351795687568e-05,0.589417515146457,3
HEG1,4.72022265205919,2.35586627981087e-06,9.71621999714607e-05,0.513044685821139,3
PLXNB1,-4.71948559351414,2.36441789574955e-06,9.71621999714607e-05,-0.269366606379432,4
CRIP1,4.71938034827076,2.36564141756102e-06,9.71621999714607e-05,1.0493327398081,4
SLC2A3,-4.71663618268042,2.39775894585032e-06,9.81083035343754e-05,-0.845473959449565,4
CDKN1A,-4.70873621752196,2.4925738957493e-06,0.000101602955554279,-1.0899142406446,3
IGFBP4,4.7070446049734,2.51333929099971e-06,0.000102064251960071,0.646679061322701,3
RYBP,-4.70470545423262,2.54232729418656e-06,0.000102854754426229,-0.379229847497999,3
JAM2,-4.70228555775521,2.57265355810575e-06,0.000103693297517382,-0.148250350432005,3
COIL,-4.70056699762718,2.59440117286743e-06,0.000104181120703769,-0.0135092968508319,3
PIGK,4.69940145391164,2.60925091090617e-06,0.000104389364220772,0.381405616960317,4
FNBP1,-4.69738193893115,2.63517409984827e-06,0.000105037456186572,-0.485958491432115,4
FBLN5,4.68384595870227,2.81541625741937e-06,0.00011180928828178,1.02993596014795,4
GNG11,4.6829213376164,2.82815066375799e-06,0.000111903602453897,0.806131078455064,4
NPR3,4.67395489071928,2.95454252233392e-06,0.000116477986592157,1.02267475412315,4
MT1H,4.67168704741477,2.98735881302545e-06,0.00011734345417564,0.957837885471656,4
EML1,4.66792248121815,3.04260646592267e-06,0.000119080561756872,0.54781195171148,3
RASSF4,-4.65490854107614,3.24124550347788e-06,0.000126396873388333,-0.447399970607478,4
COL3A1,4.65034436592572,3.31381237310008e-06,0.000128761875015205,0.932120397102264,3
GGA2,-4.64745139487219,3.36061244139769e-06,0.000130112313949741,-0.450360265293711,4
ZNF639,-4.64603589853875,3.38374145664471e-06,0.000130539911480986,-0.13546030778095,3
FAM89B,4.64521502441481,3.39722427711539e-06,0.000130593653528116,0.349092976826313,4
MYL5,-4.63997444931945,3.48452258003897e-06,0.000133474513863762,-0.314795135565667,4
SMO,-4.63589243454461,3.55400757457809e-06,0.000135655087705274,-0.172255813268033,3
PCSK5,4.63392184917661,3.5880249369497e-06,0.000136471286510319,0.323750288614814,4
SORL1,-4.62972118360627,3.66158424150361e-06,0.000138780466584989,-0.226663311750156,3
GPRC5B,-4.62520324900387,3.74231246341141e-06,0.000141344263041154,-0.608120564330432,3
TSPAN12,4.62092405765404,3.82034610472653e-06,0.000143788775690787,0.602596558276045,3
HEY2,4.61908234080192,3.854408892083e-06,0.00014456710018153,0.678653387204877,4
WIPI1,4.60926774505259,4.04089665422001e-06,0.000151037251414825,0.39589886833345,4
GOLM1,4.60492475060853,4.1261503319895e-06,0.000153691985814312,0.608182453576777,3
GAB2,-4.60419963221983,4.14055140643274e-06,0.000153698406502703,-1.09924660905489,4
KCNAB1,-4.60255263158603,4.17344051043427e-06,0.000154388713677092,-0.237339801834738,3
PRKAB2,-4.59466537338739,4.33444264436358e-06,0.000159797438376844,-0.333736547107076,4
RTN1,4.58866224363661,4.46095526293458e-06,0.000163902172619794,0.878972549833779,4
JUN,-4.58792147886025,4.47680949412721e-06,0.000163927105612075,-0.825406605245473,3
ST3GAL1,4.58535375070702,4.53218425589071e-06,0.000165394102473417,0.322594670734318,3
VEGFA,-4.57155173222971,4.84125733175022e-06,0.000176078322214027,-1.21121377532969,3
PLP2,4.56490043927545,4.99731448529694e-06,0.000181144265336166,0.262641371634556,4
CCDC28A,-4.56066727694878,5.0991322957298e-06,0.000184216812904593,-0.595699701698635,4
NCK1,-4.55284322916494,5.29257133837952e-06,0.000190567851990585,-0.469999788540853,3
DACT1,-4.55165631487523,5.32252310400111e-06,0.000190627052033118,-0.262825780908341,3
AKR1B1,4.55138035163505,5.3295102493984e-06,0.000190627052033118,0.444273034866898,4
H1FX,-4.54886730949711,5.39354365948825e-06,0.000192280721484462,-0.718644829271583,4
S100A10,4.54701897307633,5.44110948736156e-06,0.000193338370666051,0.704353292617773,4
HSD17B12,4.54583426383998,5.47180818499796e-06,0.000193791711522452,0.466532824916685,4
RBM7,-4.54484431945383,5.49758715019564e-06,0.000194068419596122,-0.414579286594154,4
AURKA,4.54414086279499,5.51597636136039e-06,0.000194083311581156,0.300588488193222,3
SULF1,4.54205033577733,5.57097344533886e-06,0.000195381997261527,1.03291742620586,3
PLD1,4.54059007263075,5.60970067677055e-06,0.00019610351686238,0.168367679501836,2
GRM6,4.53831324450409,5.67059841664431e-06,0.000197491878376487,0.667688465943017,4
KIF5B,4.53774180236183,5.68598168626991e-06,0.000197491878376487,0.429242314009667,3
TMCO3,4.53617526160283,5.72835821738602e-06,0.000197727616917817,0.235596151709923,3
TMED2,4.53613768993953,5.72937827210485e-06,0.000197727616917817,0.351554617855789,4
CDH10,4.52930445257059,5.91781751397957e-06,0.000203580461101934,1.03847898258475,3
GFPT2,4.52444126273581,6.05552669072855e-06,0.000207656505756348,0.374529942188079,3
UPF2,-4.52248423934422,6.11180388185756e-06,0.000208923118771599,-0.39512845208103,4
PITX1,-4.5190515233045,6.21172783482883e-06,0.000211548856490529,-0.985194085001125,4
TUBB6,4.51850483149373,6.22778525865472e-06,0.000211548856490529,0.343072626420361,4
RRM2,4.5024405546789,6.71775479223549e-06,0.000227477076068112,1.16405266601324,3
UPP1,-4.49271790630042,7.03199054836358e-06,0.000237373630948198,-0.732937008079111,4
MELK,4.48918867588463,7.1494952394196e-06,0.00024006500077193,1.06328386370804,4
SH3GL3,-4.48898991951753,7.15616832517696e-06,0.00024006500077193,-0.435298679632855,2
TCF7L1,-4.48397376969314,7.32656724254049e-06,0.000245020369516787,-0.256185438745195,4
PCCB,4.4816249412151,7.40768446084419e-06,0.000246968541808762,0.344651094050009,4
MCCC1,-4.47945016931604,7.48355575125638e-06,0.000248730366846374,-0.356984838802278,4
INPP5A,-4.47600289239663,7.60534545482093e-06,0.000252002888352686,-0.216511909533165,4
SPAG4,-4.47489480338556,7.64489427662938e-06,0.000252538678826148,-0.530029981393007,4
SLC25A20,4.47206262379904,7.74687320895586e-06,0.000255127208546162,0.505901899786455,4
PEG10,-4.46832988389975,7.88326689758191e-06,0.000258829936254346,-0.516560049838948,4
ADAMTS6,4.46638706951149,7.95516241689538e-06,0.000259548753296474,0.467716152476654,4
CEP57,-4.46595086440299,7.97139051224444e-06,0.000259548753296474,-0.382438883092933,4
WDR19,-4.46579374208237,7.97724366732359e-06,0.000259548753296474,-0.409166048751275,4
LRRC15,4.46314532918392,8.0765233728845e-06,0.000261697494878202,1.63045514042025,3
ZDHHC14,-4.46274218914423,8.09173887144227e-06,0.000261697494878202,-0.0846735598678274,3
BMP1,4.45765711524161,8.28603018623048e-06,0.000267181188273617,0.489844355846986,3
